time:,merR_ALE1_Hg,merR_ALE1_As,merR_ALE1_Cd,merR_ALE1_Pb,merR_ALE1_Cu,merR_ALE2_Hg,merR_ALE2_As,merR_ALE2_Cd,merR_ALE2_Pb,merR_ALE2_Cu,merR_ALE3_Hg,merR_ALE3_As,merR_ALE3_Cd,merR_ALE3_Pb,merR_ALE3_Cu,merR_ALE4_Hg,merR_ALE4_As,merR_ALE4_Cd,merR_ALE4_Pb,merR_ALE4_Cu,merR_ALE5_Hg,merR_ALE5_As,merR_ALE5_Cd,merR_ALE5_Pb,merR_ALE5_Cu,merR_MG_Hg,merR_MG_As,merR_MG_Cd,merR_MG_Pb,merR_MG_Cu,arsR_ALE1_Hg,arsR_ALE1_As,arsR_ALE1_Cd,arsR_ALE1_Pb,arsR_ALE1_Cu,arsR_ALE2_Hg,arsR_ALE2_As,arsR_ALE2_Cd,arsR_ALE2_Pb,arsR_ALE2_Cu,arsR_ALE3_Hg,arsR_ALE3_As,arsR_ALE3_Cd,arsR_ALE3_Pb,arsR_ALE3_Cu,arsR_ALE4_Hg,arsR_ALE4_As,arsR_ALE4_Cd,arsR_ALE4_Pb,arsR_ALE4_Cu,arsR_ALE5_Hg,arsR_ALE5_As,arsR_ALE5_Cd,arsR_ALE5_Pb,arsR_ALE5_Cu,arsR_MG_Hg,arsR_MG_As,arsR_MG_Cd,arsR_MG_Pb,arsR_MG_Cu,cusC_ALE1_Hg,cusC_ALE1_As,cusC_ALE1_Cd,cusC_ALE1_Pb,cusC_ALE1_Cu,cusC_ALE2_Hg,cusC_ALE2_As,cusC_ALE2_Cd,cusC_ALE2_Pb,cusC_ALE2_Cu,cusC_ALE3_Hg,cusC_ALE3_As,cusC_ALE3_Cd,cusC_ALE3_Pb,cusC_ALE3_Cu,cusC_ALE4_Hg,cusC_ALE4_As,cusC_ALE4_Cd,cusC_ALE4_Pb,cusC_ALE4_Cu,cusC_ALE5_Hg,cusC_ALE5_As,cusC_ALE5_Cd,cusC_ALE5_Pb,cusC_ALE5_Cu,cusC_MG_Hg,cusC_MG_As,cusC_MG_Cd,cusC_MG_Pb,cusC_MG_Cu,zntA_ALE1_Hg,zntA_ALE1_As,zntA_ALE1_Cd,zntA_ALE1_Pb,zntA_ALE1_Cu,zntA_ALE2_Hg,zntA_ALE2_As,zntA_ALE2_Cd,zntA_ALE2_Pb,zntA_ALE2_Cu,zntA_ALE3_Hg,zntA_ALE3_As,zntA_ALE3_Cd,zntA_ALE3_Pb,zntA_ALE3_Cu,zntA_ALE4_Hg,zntA_ALE4_As,zntA_ALE4_Cd,zntA_ALE4_Pb,zntA_ALE4_Cu,zntA_ALE5_Hg,zntA_ALE5_As,zntA_ALE5_Cd,zntA_ALE5_Pb,zntA_ALE5_Cu,zntA_MG_Hg,zntA_MG_As,zntA_MG_Cd,zntA_MG_Pb,zntA_MG_Cu,cadC_ALE1_Hg,cadC_ALE1_As,cadC_ALE1_Cd,cadC_ALE1_Pb,cadC_ALE1_Cu,cadC_ALE2_Hg,cadC_ALE2_As,cadC_ALE2_Cd,cadC_ALE2_Pb,cadC_ALE2_Cu,cadC_ALE3_Hg,cadC_ALE3_As,cadC_ALE3_Cd,cadC_ALE3_Pb,cadC_ALE3_Cu,cadC_ALE4_Hg,cadC_ALE4_As,cadC_ALE4_Cd,cadC_ALE4_Pb,cadC_ALE4_Cu,cadC_ALE5_Hg,cadC_ALE5_As,cadC_ALE5_Cd,cadC_ALE5_Pb,cadC_ALE5_Cu,cadC_MG_Hg,cadC_MG_As,cadC_MG_Cd,cadC_MG_Pb,cadC_MG_Cu
16.12256139,0.02164259,-0.730720758,-0.245992403,0.06023162,-0.219992304,0.039070479,-0.052717574,-0.068828789,-0.016115596,0.068314818,2.606991441,-0.591509393,-0.38260093,-4.175720898,-1.18957012,5.370832555,-1.461380162,1.143214555,-1.711363892,-0.052557478,-0.094204361,-0.053597988,-0.116351039,-0.023264268,-0.093251766,0.064962974,-0.000631251,-0.00093601,0.040442046,0.05644338,0.232232211,0.440528407,0.113855093,0.092294031,0.185514842,0.002220034,0.024884604,0.024291108,-0.101618594,0.079048838,0.407614541,0.55309677,0.846719655,-3.920929968,-0.526473189,-0.070435539,3.478883661,-0.262580255,-2.73036612,-0.638381294,0.127271551,0.376565334,0.316803079,0.307303747,0.461419747,0.240728392,0.30668314,0.503188403,0.264229381,0.693327487,-2.058548511,-5.459807625,-1.053571643,-10.91561821,3.007117766,-0.621948765,-0.289539741,-0.347197334,0.373711783,-0.012939484,0.014342267,0.115097921,-0.220001505,0.188437113,-0.447955986,-0.135565621,-0.277509529,-0.185283132,0.445418894,-0.248917854,0.710732221,0.963540808,0.13912891,-4.982680123,1.424036378,0.099556055,-0.045012576,0.01534569,0.118822849,-0.015485542,0.724871135,-1.332857773,-1.338418623,-1.389067876,-0.393743485,0.182766505,-0.824136842,0.612090689,-4.834040171,-1.733518175,0.110717777,0.910971088,0.917234299,-2.685894527,0.083351104,-1.886650021,-3.085744205,-2.644749381,-3.662724228,-1.79135883,4.167194101,2.512436883,2.109261345,2.272287643,2.454950397,-0.957762586,-1.05990329,-0.879358148,-1.339761944,0.033015753,0.115983566,-0.023664562,-0.030389205,-0.01484356,0.095329067,0.612840363,0.217250004,0.749052482,-4.307369132,0.485727796,-0.156988671,0.009871785,-0.170637218,-0.204261175,-0.01467051,-0.296209364,-0.186352013,-0.153141173,-0.124770104,-0.150516019,1.119857318,2.08475705,0.145040622,-2.474620463,-0.289489681,-0.139125271,-0.065895817,-0.070786566,-0.171902672,0.127532863
16.3065675,0.035841757,-0.715159026,-0.230360446,0.065348713,-0.19805817,0.055049895,-0.044349202,-0.068771556,-0.016050123,0.073450325,2.518585477,-6.815597385,-1.153678718,-4.603111566,-1.84075285,7.610247946,-5.152787369,2.467489248,-2.151864389,-0.833521798,-0.103803073,-0.059217539,-0.127800511,-0.028634227,-0.115200774,0.083652946,0.009469964,-0.000941256,0.023606312,0.05645538,0.25455968,0.440479449,0.131449084,0.086512042,0.179747238,0.002083513,0.050665086,0.018392898,-0.090703142,0.084834081,-0.120880278,-4.58445168,0.179603602,-4.290898467,-1.044864184,2.83113091,-5.039174571,-0.81255921,-3.175121746,-1.436170362,0.131861233,0.376610625,0.3056536,0.324708167,0.461436094,0.260577549,0.317168334,0.491701303,0.264307477,0.705413685,-2.845037553,-16.62072019,-2.118483649,-11.45333331,2.191127033,-0.622073312,-0.289696661,-0.347102001,0.364240001,-3.83E-05,0.031533543,0.131664928,-0.206001401,0.203015051,-0.425009662,-0.144367206,-0.296829693,-0.199330334,0.445303853,-0.262997945,2.468721451,-7.006990376,-0.791795223,-5.426935067,1.002788552,0.131974901,-0.025513231,0.031486809,0.157762449,6.2E-05,0.700825141,-1.445965405,-1.381194097,-1.506168129,-0.475170138,-0.519736065,-6.798934368,-0.091062226,-5.361298402,-2.359060105,2.75990847,-4.616808917,1.387995891,-3.025096884,-0.842810587,-1.79403436,-2.900863316,-2.571524593,-3.630720169,-1.680006583,4.23503073,2.513689625,2.098682317,2.289007922,2.481225993,-0.924188311,-1.035598903,-0.849209125,-1.310008482,0.08823859,0.099913614,-0.045728441,-0.050767167,-0.040105936,0.058544389,0.053550398,-6.358312084,0.222090469,-4.878379245,-0.0264619,-0.161344467,2.51578E-05,-0.179510607,-0.219867456,-0.029717146,-0.306198141,-0.185878462,-0.167345493,-0.138538857,-0.145195883,3.646961211,-5.228327451,-0.855367543,-2.950812489,-0.708758097,-0.139274362,-0.071228253,-0.065722474,-0.161720424,0.132509518
16.49057806,0.026376542,-0.735869927,-0.255988662,0.0463496,-0.199090976,0.06332923,-0.052723637,-0.063705654,-0.026297835,0.084155668,3.457307675,-3.430457304,-1.097779324,-4.419444745,0.853205646,3.832866017,-2.334338378,-0.618899982,-2.006309595,-0.873633742,-0.075187888,-0.048044308,-0.122098155,-0.012519144,-0.098548448,0.074103212,-0.005727601,-0.011159884,0.02365134,0.044706332,0.265371706,0.467529671,0.148632635,0.109631905,0.208674717,-0.002454962,0.0367581,0.013580408,-0.112413116,0.067950174,0.529109315,-2.593461179,0.453204884,-4.125743997,-1.159735911,-1.479521236,-2.135508735,-1.647835156,-2.940586958,-1.709319839,0.127271551,0.376559667,0.311060028,0.318836655,0.467122257,0.276775304,0.3224163,0.508996122,0.290615955,0.728868933,-2.640880816,-14.98299771,0.517126348,-11.2254164,1.761563575,-0.611474007,-0.28443646,-0.347175065,0.378843403,0.004969773,0.005625339,0.122633993,-0.229446867,0.188272518,-0.438575342,-0.144189271,-0.282325069,-0.19942294,0.454585248,-0.215104581,-0.856747679,-6.763975252,-0.837194705,-5.289035165,0.501494376,0.1368034,-0.010857296,0.047502749,0.146447993,0.010896784,0.676796454,-1.561568048,-1.438272443,-1.607154062,-0.575195806,0.836314793,-3.835836273,0.023664536,-5.091994103,-0.30181008,-1.265788651,-0.266143778,-0.329707332,-2.877283571,-0.919990917,-1.721663866,-2.763383779,-2.531181886,-3.617912591,-1.663769925,4.297918327,2.505641671,2.09774519,2.316614315,2.504123542,-0.893486065,-1.040785053,-0.860433864,-1.299621808,0.084146618,0.08931145,-0.040211504,-0.050914168,-0.045144769,0.0740421,0.427931119,-4.047242708,1.115712314,-4.648503062,-0.334459689,-0.165463792,-0.004379432,-0.169721266,-0.214414253,-0.014449203,-0.306829045,-0.195741684,-0.16279607,-0.13399609,-0.155369384,-0.358584637,-4.837577339,-0.982174891,-2.730836955,-1.179419713,-0.153234419,-0.076524293,-0.081279808,-0.177058132,0.121166833
16.67459806,0.021640797,-0.730839529,-0.251305879,0.060286216,-0.189128836,0.073728713,-0.052730908,-0.063663311,-0.016166729,0.077941467,2.378122159,-3.997756976,-1.199694089,-1.835802486,-1.860847224,7.760890342,-3.38406147,2.838185929,2.343126376,-0.747018829,-0.094069906,-0.059249819,-0.133578552,-0.028806111,-0.115054548,0.093671281,-0.000709748,-0.000985893,0.040362304,0.06815058,0.24847899,0.440348797,0.136931341,0.092172648,0.191369522,-0.007267627,0.033262983,0.013308421,-0.106740791,0.062620325,-0.044607438,-2.153822254,0.193325414,-2.012782174,-1.008239863,2.92299937,-2.35520653,-0.929600802,0.589350486,-1.326467835,0.127271551,0.354077378,0.282991185,0.29541762,0.438679567,0.281081133,0.332988907,0.508498079,0.290481651,0.734977177,-2.814386898,-13.66528392,-2.133977286,-8.094911498,2.201170877,-0.626892584,-0.278705777,-0.357059902,0.373898654,0.016138775,0.009911362,0.114594551,-0.215621892,0.197936612,-0.415769695,-0.131118544,-0.28716297,-0.194714843,0.468620181,-0.194439142,3.291260982,-4.214889026,-0.73277705,-0.953989916,1.178647456,0.146205263,-0.025715275,0.041958845,0.151732724,0.005782617,0.621945268,-1.632855271,-1.457491533,-1.708464075,-0.64907138,-0.50474877,-3.553708162,-0.126710893,-1.879243865,-2.346673136,2.493850362,-2.501614851,0.884717582,1.493215455,-0.849457189,-1.603694609,-2.618915311,-2.43561693,-3.545085847,-1.618758339,4.349284639,2.457175551,2.043524392,2.310576276,2.540826657,-0.838269557,-0.965771681,-0.782489808,-1.209727086,0.187608581,0.07798632,-0.062045566,-0.061710782,-0.060616306,0.052601109,0.067215162,-3.210758966,0.221760309,-2.028292238,-0.001651975,-0.169730736,0.010776701,-0.178779001,-0.214664329,-0.01462832,-0.3318662,-0.190354292,-0.177606717,-0.138576394,-0.150229727,4.236972485,-2.84243313,-0.855235181,1.390098876,-0.663741549,-0.138871164,-0.065836951,-0.055607719,-0.161602381,0.148234539
16.85860667,0.026376542,-0.735990199,-0.24629312,0.050698216,-0.170876725,0.073658877,-0.052739387,-0.068869243,-0.021261699,0.084276919,3.140735611,-6.9155273,-1.017315261,-4.762135065,0.634321902,3.916041056,-5.280990567,-0.620222073,-2.273827227,-0.919780175,-0.094741547,-0.070436719,-0.133535113,-0.039499429,-0.103781073,0.101623549,-0.000626642,-0.000962252,0.046013949,0.062235648,0.248567071,0.433494,0.125446262,0.092159855,0.191406978,0.007217537,0.048763432,0.013408692,-0.101358628,0.085389495,0.644156271,-4.662658019,0.144188932,-4.408792849,0.210624666,-1.479455219,-5.173094544,-1.603666278,-3.278196584,-1.682059872,0.118099343,0.354126515,0.283289855,0.301463222,0.432897352,0.292714532,0.338151115,0.537230292,0.306464649,0.758613641,-2.394667274,-16.74921741,0.090661362,-11.70513472,1.645127672,-0.632130118,-0.299917485,-0.371857091,0.359524678,0.014439612,0.018577201,0.135988176,-0.201876715,0.222162592,-0.379669693,-0.113737313,-0.258192397,-0.171018464,0.500958022,-0.147269836,-0.907644179,-7.148257031,-0.890220055,-5.601475029,0.421421225,0.155256797,-0.025536966,0.042301721,0.146312823,0.033999841,0.493991635,-1.822298761,-1.579940306,-1.891112807,-0.820252684,0.918478181,-6.871463432,0.009346099,-5.497176457,0.4486659,-1.266135344,-4.77872027,-0.336049964,-3.19634362,-0.926687169,-1.528481394,-2.439688551,-2.340047932,-3.509770898,-1.599389628,4.39512242,2.459216449,2.044903065,2.322691439,2.543390757,-0.827325804,-0.964348397,-0.795959331,-1.218647692,0.175783161,0.099623435,-0.045511672,-0.051245366,-0.040318142,0.06856174,0.660745433,-6.423302648,0.623229275,-4.975210237,-0.387198534,-0.203490284,-0.033080178,-0.215609418,-0.254937153,-0.054626659,-0.311594169,-0.17399162,-0.157700386,-0.129125013,-0.119177126,-0.340080287,-5.262290173,-0.968905993,-3.091529614,-1.115829254,-0.139207306,-0.065978074,-0.045636713,-0.166537577,0.142280074
17.04262306,0.031105122,-0.720335813,-0.255897819,0.066212698,-0.155606163,0.082692625,-0.061073374,-0.068907253,-0.016226267,0.088349815,3.043686469,-3.726496796,-0.672849765,-3.262204544,-1.449713147,7.574557005,-2.295088267,3.048947026,-0.911596035,-0.687606828,-0.07524346,-0.053663847,-0.116363889,-0.023368753,-0.092542599,0.101953329,-0.010797304,-0.021406831,0.018072563,0.038840548,0.226678643,0.420331827,0.114287182,0.07501113,0.179913089,-0.002143703,0.043241687,0.002693762,-0.106691286,0.063133468,0.280874911,-1.7448831,0.606208054,-3.209515573,-0.699021136,2.69067477,-1.790811045,-0.760888332,-1.92266077,-1.318840447,0.118085862,0.337179292,0.260495807,0.277973738,0.421507324,0.300581499,0.332953569,0.520012481,0.301229768,0.746987299,-2.184255802,-12.89449067,-1.684575335,-9.901456484,2.599219763,-0.616446969,-0.284404536,-0.366706489,0.369685547,0.018693614,0.018551785,0.126985894,-0.206638689,0.207589452,-0.364909806,-0.131020809,-0.291989691,-0.199296682,0.468437799,-0.161193856,2.528376524,-3.734823516,-0.837911266,-4.10996625,1.094196534,0.169054503,-0.020653227,0.053062727,0.146417967,0.043733474,0.431467472,-1.912844507,-1.618146252,-1.979377288,-0.925208637,-0.039443905,-3.406919797,0.40380256,-3.808266534,-1.949995313,2.923019536,-1.69648418,1.490924735,-1.849200415,-0.810873816,-1.464065357,-2.377539052,-2.320185594,-3.518707689,-1.68588704,4.400827426,2.413957206,1.9841007,2.299553441,2.527771662,-0.798899949,-0.941258642,-0.781471789,-1.17806953,0.221090774,0.047830509,-0.105319333,-0.091673971,-0.080630512,0.017166033,0.63959432,-2.684917666,0.588356585,-3.512698182,0.481602188,-0.190777043,-0.008132004,-0.201381624,-0.244569482,-0.038847307,-0.332224169,-0.184555763,-0.192122526,-0.138398219,-0.159732134,3.537309523,-2.239984883,-0.908693689,-1.691877803,-0.741267646,-0.144147628,-0.060662189,-0.045717592,-0.166799911,0.15739462
17.22663222,0.007453276,-0.767125593,-0.286896071,0.032565081,-0.167806216,0.068024963,-0.065212879,-0.079154395,-0.031413466,0.077661352,8.905035681,-6.043341506,4.761014048,-4.273294055,2.871488041,9.744834283,-4.8681076,4.231610237,-1.828971591,1.54819926,-0.066565892,-0.042374715,-0.116344128,-0.012568197,-0.086838839,0.096361257,-0.000631251,-0.011150449,0.029226049,0.056448181,0.231979842,0.433729118,0.119860256,0.080583164,0.179875691,0.031157928,0.060483696,0.0353346,-0.084845194,0.096979765,4.824852174,-3.907150853,4.545122065,-4.057766275,3.000587375,3.035612152,-5.179628972,2.13575291,-2.851228459,-0.038927594,0.122680604,0.359721816,0.271887676,0.301345959,0.461656415,0.320551017,0.359142428,0.542792156,0.3118332,0.782216173,3.42796001,-15.80400197,4.031511977,-11.21083076,7.021750288,-0.626728341,-0.294726689,-0.366843129,0.374205781,0.025265645,0.031486411,0.148403083,-0.188108822,0.236626841,-0.330980412,-0.109467811,-0.263012598,-0.175619562,0.491354639,-0.123794766,3.631683958,-7.107211515,3.288730722,-5.064095905,2.747376858,0.155101061,-0.030384626,0.037140053,0.135846036,0.021553334,0.298274732,-2.095202932,-1.721806149,-2.141616289,-1.077097047,4.653538462,-5.860872221,4.523211649,-4.947332432,2.251740349,3.200301217,-4.7707075,3.349629542,-2.729391047,1.412298399,-1.321533396,-2.255477964,-2.224174793,-3.478583811,-1.627010426,4.457337372,2.416148708,1.985014644,2.305641527,2.568763726,-0.789775827,-0.926381523,-0.751246376,-1.148600104,0.259020931,0.062562867,-0.083650477,-0.081763658,-0.075598888,0.048282336,6.157964717,-5.470706457,4.010008219,-4.53415731,4.852748175,-0.212028155,-0.027530695,-0.219932594,-0.269770542,-0.05395105,-0.321855918,-0.178829169,-0.172282115,-0.133593163,-0.133999025,4.384409967,-5.365087587,2.249046655,-2.62490823,0.836897579,-0.129828448,-0.055436304,-0.045835072,-0.166752301,0.156839122
17.41064583,0.01218812,-0.777339462,-0.291755613,0.014386379,-0.158118851,0.068024963,-0.061059546,-0.079167331,-0.031399018,0.081698674,2.944834644,-3.463193399,-0.698701886,-3.406100531,-1.634993885,5.977341247,-0.322484984,1.328490442,-1.032965365,-0.164953463,-0.070929772,-0.064933347,-0.127818597,-0.028699183,-0.109206739,0.096080408,-0.015911165,-0.011156739,0.006780845,0.033082758,0.226878442,0.407053137,0.108453907,0.069096892,0.174152767,-0.002190316,0.052469521,0.00804918,-0.095877374,0.069125074,0.255052659,-1.563655431,0.584563173,-3.385004318,-0.778195587,-0.198630525,-0.551601471,-0.437249606,-2.128346502,-0.760111115,0.145637867,0.376565334,0.28843278,0.318731474,0.46734951,0.316505663,0.338173418,0.520052074,0.306491459,0.782286673,-2.30082079,-12.75090842,-2.026265091,-10.27691201,2.297036583,-0.616362684,-0.284324696,-0.361771389,0.374271487,0.034514333,0.040112208,0.148234263,-0.174321055,0.255990263,-0.323460062,-0.135570563,-0.287131298,-0.194289407,0.46811574,-0.101398104,0.681483087,-5.708767996,-0.126050177,-4.272614442,1.077977987,0.164480554,-0.045026344,0.026324751,0.130097797,0.02082948,0.250053444,-2.218545066,-1.768660567,-2.268950641,-1.231042457,-0.164681556,-2.944838681,0.238695161,-4.058171835,-2.049569893,-0.07186223,1.117762538,0.741004863,-2.08089463,-0.108791947,-1.161340997,-2.109054033,-2.128430461,-3.387874576,-1.591345028,4.498225748,2.409611384,1.963046417,2.338848169,2.597822484,-0.741805741,-0.893328105,-0.726525219,-1.098200624,0.321111336,0.047103182,-0.100153322,-0.112271007,-0.100993724,0.022044305,0.5757989,-2.335466335,0.538141346,-3.784633813,0.387645768,-0.220512249,-0.032283065,-0.21976604,-0.270173128,-0.053676845,-0.332172999,-0.178421993,-0.17163976,-0.147704568,-0.14422391,1.233883119,-3.727989458,-0.095547515,-1.775279091,-0.384669459,-0.124851795,-0.060716689,-0.045937709,-0.161533935,0.167177132
17.59465667,-0.006728211,-0.782691947,-0.307149281,0.004505177,-0.16492321,0.102724471,-0.052752701,-0.058636094,-0.011093427,0.103780102,2.961801223,-0.588442906,-0.684254127,-1.62745929,-1.5251952,8.124516762,-3.472923618,2.593519363,-0.224311589,-0.806968431,-0.071460684,-0.059104731,-0.127751301,-0.028527724,-0.103508888,0.124058136,-0.005760961,-0.005999743,0.029236678,0.056436177,0.215519844,0.406978888,0.102477013,0.074774623,0.180083667,0.036073911,0.073114978,0.035505002,-0.07388749,0.114495546,0.280741588,-2.167417782,0.633514222,-1.43258174,-0.77222704,3.120556849,-2.753295565,-0.888973253,-1.235136349,-1.40797827,0.145584054,0.371017496,0.283347193,0.324876258,0.467505798,0.332186526,0.348697737,0.531548824,0.327609651,0.799912733,-2.260597298,-13.75204263,-2.00711391,-7.895922606,2.304810819,-0.589273552,-0.257770176,-0.351963963,0.388537219,0.055973889,0.03577627,0.144285485,-0.165209452,0.241387859,-0.295225255,-0.131359613,-0.291855706,-0.194044907,0.472528839,-0.080064872,3.364002162,-4.622048743,-0.822189466,-3.117276096,1.087785216,0.18302132,-0.025507298,0.053321206,0.152071148,0.066592166,0.136301074,-2.319998358,-1.827505436,-2.36884554,-1.325102253,-0.088260825,-0.191397726,0.339006839,-1.861937139,-1.931555416,1.99386373,-2.752446179,0.919080595,-1.389302227,-0.875373298,-1.090108338,-2.11622222,-2.174106329,-3.396142746,-1.635743279,4.532452789,2.377196498,1.929088739,2.323729562,2.572999466,-0.712191528,-0.883779614,-0.711646481,-1.082487886,0.344682618,0.031089117,-0.10535407,-0.107563452,-0.106572082,0.006179849,0.563144959,-3.143635577,0.482257487,-1.50451405,0.361902699,-0.212028155,-0.027104764,-0.224154951,-0.270225708,-0.048808898,-0.336894855,-0.182581618,-0.171163683,-0.133301163,-0.139216328,4.013718766,-3.237237149,-0.928747172,-0.728997958,-0.658759006,-0.129860017,-0.055445239,-0.025627918,-0.166734437,0.166519711
17.77867194,0.002743702,-0.78764048,-0.301866709,0.010306143,-0.154109423,0.10777148,-0.052763586,-0.058638995,-0.011046959,0.124836186,3.110271836,-0.360433137,-1.041588498,-4.624137501,0.792663698,4.080766386,-2.467677509,-0.581737236,-2.207201782,-0.866672997,-0.075604424,-0.070563026,-0.127833412,-0.034150424,-0.103501317,0.138573588,0.009511192,0.01446297,0.051669555,0.068147149,0.226558551,0.420579054,0.114309287,0.063413586,0.179891722,0.026340716,0.059792865,0.035478802,-0.085002041,0.102956837,0.707544186,-0.522266191,0.255818516,-4.323036055,0.248007276,-1.45210526,-2.200385257,-1.589943551,-3.175740245,-1.695788444,0.141059583,0.376494404,0.282783906,0.330323606,0.472916297,0.3282644,0.34341918,0.520644361,0.311845455,0.77654751,-2.331558458,-8.576683083,-0.162940157,-11.59929165,1.390069983,-0.611196747,-0.273836808,-0.361732505,0.384252361,0.059079094,0.031418202,0.135915183,-0.174456675,0.241342167,-0.301636283,-0.10940093,-0.277467618,-0.166109809,0.500565191,-0.072069536,-0.856864701,-4.492973067,-0.867394725,-5.541876704,0.391618076,0.205934388,-0.010904266,0.064294672,0.163179622,0.070320413,0.043710252,-2.480571779,-1.905647125,-2.498914035,-1.461612383,0.985595601,-1.953315086,-0.012146952,-5.379956256,0.464472375,-1.204954372,-1.122095364,-0.26830956,-3.102105062,-0.888225795,-0.883515059,-2.012957802,-2.086624613,-3.316025683,-1.573017876,4.570513022,2.383228058,1.941950307,2.378362277,2.607679868,-0.69829937,-0.854599333,-0.695731926,-1.076742284,0.36684223,0.021451989,-0.121639611,-0.117338256,-0.116171661,-0.008938628,0.584739394,-0.06089663,0.783881227,-4.853817219,-0.342812427,-0.207950888,-0.022247919,-0.214877892,-0.270488848,-0.053353561,-0.322432745,-0.156996126,-0.161995406,-0.114976057,-0.128647317,-0.366199874,-2.820233948,-0.968995664,-3.004624048,-1.217485939,-0.13013573,-0.055521116,-0.041284023,-0.166603271,0.165761856
17.96267833,-0.020931623,-0.813658007,-0.317025627,-0.013854421,-0.167145772,0.087699104,-0.061062141,-0.084309243,-0.031394888,0.097108236,3.243371773,-2.770035357,-0.444644849,-1.882046919,-1.031815184,8.252377841,-0.440771156,2.75821414,0.322629445,-0.508168988,-0.05708281,-0.053597988,-0.116336236,-0.012466395,-0.097952325,0.138134565,0.009500446,0.009367503,0.023701948,0.074037932,0.232057571,0.420367173,0.120160602,0.086498609,0.180142158,0.026468882,0.060291694,0.013637596,-0.085010764,0.109033425,0.445082371,-0.961012023,0.835704038,-2.147565853,-0.417911676,3.469893762,3.061019943,-0.428148972,-0.818496773,-1.078626729,0.113511977,0.34853813,0.260814587,0.30719058,0.456100038,0.35266354,0.374948314,0.554506678,0.338193878,0.817407413,-2.276964917,-11.54887581,-1.271824721,-8.503604215,2.569488443,-0.626913105,-0.294988786,-0.381402946,0.360304217,0.051042375,0.027022162,0.127486221,-0.165372142,0.255842601,-0.278242806,-0.109358336,-0.27743273,-0.17521964,0.500084946,-0.050520906,2.683437351,2.243377914,-0.444571065,-2.869890579,1.338065776,0.215638087,-0.015732247,0.064153486,0.174055342,0.088865894,-0.113607481,-2.662524786,-1.988779377,-2.671500225,-1.636856604,0.237801249,-2.567795932,0.646690058,-2.341197659,-1.628228939,2.566570157,1.728034253,1.583601865,-0.755637456,-0.217836115,-0.816058877,-2.022325483,-2.111695445,-3.292179467,-1.628747162,4.579061326,2.380033798,1.917114666,2.367793555,2.626831577,-0.673172589,-0.850232494,-0.686040015,-1.042202063,0.418359842,0.025945877,-0.121564845,-0.122667976,-0.121727246,-0.014571893,0.460479132,-1.623971089,0.839580793,-2.185053491,0.457561899,-0.224920963,-0.041451243,-0.23799707,-0.290758284,-0.063269021,-0.342600857,-0.177311671,-0.185596226,-0.137921519,-0.144170863,3.933648711,1.972177648,-0.381088483,-0.373410539,-0.323804868,-0.115667066,-0.034387296,-0.02098164,-0.156544408,0.176644016
18.1466875,-0.025650133,-0.818734981,-0.342269908,-0.03218814,-0.162310029,0.097462619,-0.065215647,-0.084271205,-0.031417592,0.096208678,6.193017113,-4.116208085,4.76122961,-4.613402523,0.50854283,3.941255657,-2.774612659,-0.875338773,-2.188698666,-1.211760666,-0.080335017,-0.06489913,-0.139298003,-0.034194909,-0.109183202,0.171265881,0.01450246,0.02468922,0.068373433,0.097436587,0.220967242,0.393480987,0.10863605,0.069197265,0.174158439,0.021401456,0.068994889,0.018786336,-0.079450438,0.10323794,2.084486539,-2.984242641,2.312628392,-4.332935069,1.97266658,-1.85673407,-2.196106509,-2.071060693,-3.17532794,-2.20319096,0.127271551,0.354060985,0.254718768,0.307020534,0.455879857,0.344400103,0.338240452,0.525995215,0.301266015,0.788384906,-0.486436877,-15.38465741,0.896511254,-11.64564559,6.360358029,-0.632150364,-0.284532192,-0.386283449,0.3603506,0.060201464,0.000981082,0.110516648,-0.192859825,0.231774843,-0.28549505,-0.113654733,-0.282250611,-0.175364827,0.490963825,-0.067688484,-1.211519753,-7.056264112,-1.394484352,-5.462422021,-0.111024226,0.215319273,-0.01584144,0.048119323,0.146327848,0.083150931,-0.221488918,-2.806293002,-2.068651495,-2.797126554,-1.784520406,2.081805259,-4.145127517,3.410397355,-5.37667757,0.358204309,-1.81810869,-0.631880333,-0.814311544,-3.074744085,-1.465954091,-0.684611692,-1.990871516,-2.085233811,-3.232608101,-1.599190038,4.567725805,2.330438496,1.898955386,2.339246898,2.598365412,-0.656435091,-0.84079594,-0.682842523,-1.016703521,0.433809693,0.00995057,-0.137809544,-0.137837336,-0.141812284,-0.014553658,2.334713672,-4.442424137,2.21700861,-4.879869771,3.250320967,-0.22493132,-0.041464078,-0.223940535,-0.295935602,-0.058134616,-0.352852703,-0.177364378,-0.190746454,-0.138005478,-0.154663247,-0.606200419,-4.62671476,-1.469640643,-2.964605179,-1.610608576,-0.10146373,-0.039609104,-0.015814646,-0.151563,0.186890389
