Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
831,2676.822,2887.697,2974.072,2912.018,2434.982,2904.322,3047.274,2971.655,2877.417,2407.006,2461.178,2465.518,2474.119,2448.072,2393.863,2727.133,2718.917,2656.617,2837.35,2356.917,2411.727,2430.835,2420.603,2406.174,2352.719,2395.099,2374.942,2386.14,2378.521,2312.678
832,2676.774,2886.5,2981.958,2920.94,2429.994,2883.256,3065.202,2957.018,2881.75,2400.327,2458.964,2470.042,2468.881,2440.435,2395.512,2730.017,2728.117,2649.867,2830.617,2357.85,2406.157,2430.231,2421.207,2407.884,2350.521,2394.595,2375.851,2377.95,2378.545,2307.802
833,2675.036,2898.72,2961.428,2910.839,2424.143,2876.178,3044.935,2955.387,2862.19,2402.268,2455.5,2466.542,2466.03,2440.863,2392.303,2733.183,2733.833,2647.75,2823.483,2366.283,2410.397,2428.95,2419.678,2405.909,2357.281,2391.331,2380.736,2376.653,2383.273,2312.157
834,2681.268,2896.47,2971.822,2915.089,2431.72,2882.899,3034.077,2957.28,2858.905,2406.839,2456.869,2465.363,2467.947,2446.298,2390.863,2728.467,2731.883,2640.567,2815.683,2360.267,2406.124,2425.636,2420.835,2398.413,2355.397,2390.521,2381.281,2377.793,2380.603,2317.479
835,2674.113,2896.018,2963.339,2920.298,2429.833,2886.685,3047.714,2946.315,2857.857,2409.381,2450.601,2461.553,2469.601,2444.447,2393.405,2728.683,2717.7,2652.6,2821.25,2348.8,2400.132,2429.504,2418.983,2404.091,2355.455,2388.909,2379.182,2374.835,2381.281,2309.983
836,2675.726,2893.702,2975.732,2923.149,2431.69,2887.744,3069.506,2939.803,2849.072,2409.655,2457.869,2471.333,2470.845,2438.839,2389.815,2726.15,2711.067,2648.283,2821.133,2358.6,2403.066,2429.174,2417.876,2405.074,2357.322,2394.322,2379.851,2381.537,2379.975,2312.86
837,2681.863,2895.97,2962.327,2911.905,2430.423,2880.143,3037.78,2937.286,2856.202,2404.351,2456.994,2465.947,2463.315,2443.351,2390.798,2730.683,2717.167,2655.783,2829.867,2353.217,2404.281,2426.05,2424.62,2411.124,2351.496,2403.074,2376.884,2385.678,2387.727,2313.364
838,2689.339,2907.875,2975.006,2918.345,2428.435,2890.839,3057.923,2940.393,2851.512,2410.458,2455.732,2471.381,2464.131,2443.792,2395.083,2729.633,2720.833,2662.933,2831.6,2360.4,2403.777,2429.992,2422.306,2412.802,2353.405,2392.405,2378.727,2380.388,2383.612,2316.612
839,2684.685,2909.75,2966.423,2914.178,2427.822,2874.22,3049.018,2931.464,2847.363,2406.75,2453.774,2469.625,2466.905,2447.226,2390.542,2728.833,2713.75,2653.05,2839.15,2357.483,2405.008,2439.091,2424.215,2410.355,2353.636,2397.471,2379.942,2384.909,2383.388,2315.017
840,2686.917,2905.994,2979.19,2914.143,2429.268,2892.464,3046.072,2934.988,2854.958,2406.375,2465.101,2473.327,2474.417,2447.798,2390.375,2735.85,2723.35,2654.5,2827.8,2356.45,2405.868,2438.595,2423.661,2414.149,2352.893,2391.537,2378.893,2388.256,2387.95,2313.298
841,2690.833,2911.69,2982.607,2905.435,2431.869,2896.173,3056.244,2928.857,2844.488,2404.333,2460.47,2467.798,2474.947,2447.428,2390.149,2742.117,2709.05,2651.717,2839.583,2353.583,2406.438,2429.81,2420.314,2412.719,2355.24,2394.157,2379.008,2386.289,2384.57,2318.562
842,2696.178,2916.553,2974.726,2905.928,2430.518,2895.988,3070.089,2915.405,2846.113,2411.44,2459.928,2471.875,2474.613,2446.292,2388.095,2729.25,2717.633,2655.833,2844.583,2361.35,2407.983,2432.893,2426.19,2410.446,2354.826,2395.306,2381.438,2382.818,2379.669,2315.901
843,2691.464,2914.315,2984.137,2913.303,2430.887,2908.506,3034.256,2913.095,2843.292,2407.077,2458.423,2473.685,2469.899,2447.53,2391.482,2730.983,2728.717,2657.483,2852.633,2364.183,2411.421,2434.248,2423.347,2413.446,2356.174,2396.769,2387.901,2384.215,2385.727,2309.273
844,2688.048,2922.726,2975.351,2912.47,2431.095,2909.952,3049.25,2904.952,2837.333,2407.857,2463.125,2474.697,2470.958,2451.178,2387.327,2725.183,2729.967,2667.25,2851.417,2362.25,2413.62,2432.455,2424.967,2416.521,2355.959,2399.107,2378.165,2388.289,2384.785,2314.413
845,2697.899,2922.006,2985.077,2910.893,2431.03,2890.393,3077.244,2892.988,2837.905,2408.018,2460.756,2476.958,2472,2452.607,2392.315,2738.05,2730.917,2640.75,2827.333,2363.75,2412.446,2430.81,2427.322,2413.884,2360.264,2404.959,2382.074,2391.479,2388.215,2317.636
846,2701.149,2925.399,2979.119,2912.232,2432.595,2902.625,3035.697,2891.5,2843.107,2409.863,2460.911,2474.964,2469.268,2449.822,2390.464,2740.6,2723.133,2647.95,2836.917,2365.367,2413.19,2434,2430.81,2416.884,2360.091,2400.256,2389.314,2384.074,2388.645,2317.967
847,2701.845,2929.089,2978.47,2910.512,2431.649,2917.631,3063.827,2880.649,2845.56,2407.363,2460.244,2472.369,2469.78,2451.792,2397.518,2738.983,2732.5,2660.467,2838.383,2364.717,2410.091,2432.727,2431.058,2418.537,2356.851,2395.025,2382.901,2382.744,2390.488,2317.876
848,2705.494,2935,2982.988,2911.542,2436.155,2894.899,3094.649,2887.387,2849.81,2409.065,2463.345,2476.911,2470.512,2449.101,2392.143,2733.983,2722.283,2657.533,2842.6,2364.567,2408.934,2438.091,2424.347,2424.992,2363.785,2401.033,2383.736,2386.818,2392.405,2320.174
849,2702.173,2939.655,2987.447,2915.143,2435.952,2899.018,3117.018,2886.315,2846.482,2408.274,2465.649,2477.976,2473.494,2451.69,2393.518,2730.567,2729.45,2666.517,2834.917,2369.017,2406.711,2433.686,2427.702,2426.405,2361.14,2398.091,2385.248,2384.107,2394.719,2320.537
850,2708.994,2937.887,2982.815,2913.44,2427.56,2905.357,3082.197,2881.238,2851.607,2414.542,2465.69,2478.708,2468.268,2448.887,2398.101,2741.117,2727,2668.317,2847.833,2368.317,2414.785,2435.347,2428.711,2422.248,2363.893,2404.24,2386.091,2385.05,2390.95,2317.182
851,2718.042,2940.482,2972.149,2913.161,2433.042,2914.036,3035.947,2892.119,2847.917,2407.202,2467.583,2480.798,2476.518,2453.982,2395.345,2742.517,2732.067,2697.017,2836.933,2362.8,2417.38,2441.802,2433.769,2421.595,2363.397,2397.165,2382.273,2383.231,2394.157,2321.992
852,2714.077,2944.673,2984.423,2910.697,2431.958,2922.083,3052.815,2880.78,2845.619,2411.803,2468.161,2476.042,2470.964,2452.994,2398.107,2743.467,2732.417,2659.517,2838.3,2365.6,2408.992,2440.298,2434.074,2420.512,2358.901,2403.884,2391,2386.05,2392.289,2319.388
853,2710.911,2944.589,2976.411,2908.214,2433.5,2899.315,3072.274,2884.101,2849.274,2419.197,2463.863,2479.089,2475.107,2451.685,2393.339,2748.833,2730.733,2673.617,2824.8,2367.983,2419.05,2440.116,2429.066,2421.223,2364.074,2401.521,2388.165,2384.198,2391.959,2315.537
854,2715.024,2947.744,2978.577,2911.042,2434.958,2895.31,3052.923,2884.44,2841.447,2411.488,2464.19,2483.423,2469.726,2457.06,2394.322,2749.117,2740.617,2667.433,2823.35,2354.583,2416.504,2436.223,2430.43,2418.537,2356.727,2397.603,2386.198,2385.066,2386.95,2314.802
855,2713.839,2956.72,2984.899,2908.524,2437.565,2901.798,3014,2882.97,2837.762,2411.435,2462.863,2480.381,2470.405,2456.536,2396.982,2748.1,2724.7,2667.783,2831.417,2360.017,2414.132,2433.777,2433.579,2417.818,2360.744,2404.017,2384.909,2388.884,2390.876,2317.86
856,2712.536,2939.822,2981.387,2904.685,2432.935,2899.988,3024.738,2890.167,2832.435,2411.798,2464.428,2475.625,2471.697,2457.303,2396.458,2744.533,2740.233,2679.8,2837.083,2364.7,2418.612,2433.686,2429.05,2420.413,2359.818,2396.314,2384.562,2391.083,2382.298,2313.157
857,2716.851,2942.232,2985.387,2909.637,2435.774,2914.827,3025.363,2880.053,2825.018,2410.286,2464.643,2482.327,2473.75,2457.06,2394.083,2757.6,2729.717,2665.783,2824.283,2366.283,2413.554,2440.174,2429.264,2422.132,2355.826,2397.645,2384.595,2384.669,2386.587,2312.62
858,2718.095,2949.601,2979.423,2911.357,2434.899,2911.673,3040.917,2875.673,2828.833,2412.875,2467.363,2479.976,2476.81,2452.976,2398.173,2762.983,2731.9,2668.8,2829.733,2365.7,2417.074,2441.041,2427.719,2417.917,2366.967,2400.43,2389.339,2390.19,2388.711,2314.959
859,2717.31,2954.97,2987.012,2908.952,2431.726,2917.351,3026.994,2881.458,2828.964,2412.458,2469.036,2478.958,2473.988,2456.75,2399.863,2745.933,2737.6,2683.717,2821.65,2362.167,2418.851,2436.38,2425.025,2422.157,2359.347,2396.595,2389.256,2388.884,2390.934,2315.132
860,2716.292,2942.232,2998.208,2906.774,2434.322,2929.982,3017.655,2885.375,2830.322,2412.399,2469.94,2473.44,2476.06,2454.042,2391.06,2745,2762.45,2672.633,2839.7,2362.783,2416.942,2438.017,2427.14,2419.793,2361.653,2397.116,2387.355,2383.157,2388.95,2326.504
861,2715.583,2956.798,2994.411,2904.928,2432.857,2942.345,3031.952,2875.447,2834.548,2412.363,2468.625,2480.125,2473.905,2454.798,2391.661,2750.917,2770.017,2680.083,2841.167,2365.633,2415.81,2436.14,2430.686,2419.678,2356.95,2401.355,2385.198,2388.231,2385.165,2319.752
862,2713.655,2947.518,2999.28,2905.726,2436.197,2920.131,3022.589,2883.232,2828.798,2413.053,2468.524,2482.048,2476.012,2454.53,2398.56,2753.517,2732.983,2680.05,2843.567,2364.45,2419.132,2437.636,2432.438,2424.909,2364.835,2404.62,2389.058,2386.289,2386.587,2324.05
863,2711.952,2942.107,2997.268,2907.589,2433.018,2910.583,3031.678,2877.369,2833.887,2413.393,2466.244,2480.803,2475.923,2457.935,2399.744,2747.65,2755.267,2682.3,2845.683,2359.65,2415.488,2439.033,2435.017,2421.149,2361.496,2403.322,2383.769,2385.157,2397.314,2321.38
864,2720.678,2953.792,2995.327,2908.012,2435.333,2916.565,3044.947,2868.018,2838.292,2413.994,2470.077,2481.03,2475.548,2454.595,2397.732,2751.05,2737.267,2674.1,2844.633,2360.467,2418.231,2438.355,2427.876,2424.289,2363.223,2399.24,2385.364,2389.207,2389.628,2322.017
865,2712.315,2959.22,2990.018,2910.756,2436.28,2934.5,3044.417,2872.678,2837.75,2420.428,2469.131,2480.548,2477.72,2453.494,2396.827,2757.95,2756.083,2694.217,2853.633,2364.317,2416.917,2439.397,2433.909,2428.339,2361.851,2402.76,2386.587,2394.711,2388.083,2319
866,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
867,2722.458,2963.095,2997.268,2910.697,2436.637,2921.625,3061.339,2870.994,2842.5,2413.024,2470.375,2482.053,2479.75,2462.613,2399.423,2743.817,2737.65,2695.283,2846.45,2366.783,2422.215,2432.298,2430.38,2419.471,2357.174,2399.686,2389.504,2391.868,2388.826,2320.339
868,2719.322,2954.762,2990.435,2911.881,2436.351,2936.589,3090.25,2875.089,2838.857,2417.083,2473.607,2480.976,2477.476,2458.803,2398.702,2758.283,2753.633,2702.15,2847.983,2375.833,2415.174,2434.264,2423.702,2425.909,2364.19,2404.388,2393.157,2389.785,2390.248,2320.959
869,2751,2978.202,3027.524,2944.482,2467.262,2970.518,3065.572,2902.036,2876.363,2447.125,2497.197,2517.208,2514.607,2488.786,2430.22,2795.233,2784.233,2721.233,2877.75,2402.617,2450.942,2466.826,2465.711,2459.975,2398.736,2437.587,2425.388,2423.413,2421.388,2356.645
870,2706.947,2927.089,2979.506,2899.452,2426.19,2918.625,3016.072,2852.827,2833.762,2404.137,2460.053,2471.518,2468.923,2448.244,2387.274,2750.867,2738.533,2676.867,2833.117,2370.067,2411.562,2432.165,2424.926,2418.438,2349.983,2398.14,2386.603,2386.587,2383.868,2315.388
871,2696.357,2921.06,2978.524,2902.911,2427.161,2907.982,3018.958,2858.637,2836.827,2399.197,2456.81,2471.572,2468.982,2439.988,2386.095,2749.6,2749.25,2678.5,2847.967,2357.433,2404.479,2429.24,2417.182,2416.727,2347.438,2396.57,2379.124,2382.983,2382.281,2317.785
872,2700.601,2933.613,2985.982,2922.048,2434.042,2900.827,3023.173,2874.125,2841.69,2413.768,2465.72,2477.167,2474.22,2453.536,2392.232,2753.35,2749.867,2678.367,2842.85,2359.333,2411.645,2434.19,2428.157,2415.76,2351.463,2398.512,2386.099,2385.397,2387.603,2317.76
873,2702.173,2934.22,2994.536,2930.095,2437.173,2910.048,3048.107,2876.72,2851.458,2412.553,2462.94,2480.917,2474.667,2450.119,2397.053,2754.167,2767.3,2692.35,2851.25,2368,2413.545,2439.066,2430.083,2423.066,2360.926,2399.595,2382.504,2384.331,2386.025,2317.463
874,2713.548,2939.768,2991.702,2928.827,2438.75,2933.286,3007.56,2880.095,2853.095,2413.202,2468.911,2477.202,2480.19,2457.512,2397.803,2767.2,2759.283,2688.517,2861.217,2371.117,2419.777,2435.479,2433.595,2426.116,2365.992,2407.388,2388.455,2387.826,2384.752,2321.43
875,2711.952,2950.089,2988.685,2930.911,2435.214,2943.625,3036.649,2878.928,2846.774,2408.214,2473.464,2479.893,2478.357,2454.601,2401.351,2768.717,2745,2692.467,2855.983,2363.883,2416.835,2442.57,2431.959,2424.983,2360.686,2398.438,2384.702,2388.273,2386.215,2324.95
876,2723.363,2952.137,2995.185,2925.173,2438.447,2947.708,3001.952,2872.702,2844.131,2412.893,2467.762,2480.536,2483.131,2460.649,2396.524,2760.9,2761.6,2692.9,2866.7,2362.25,2418.223,2437.57,2428.744,2422.81,2362.926,2400.802,2389.347,2394.355,2387.455,2317.893
877,2719.964,2957.178,3000.988,2924.452,2441.774,2938.173,3026.667,2879.315,2840.649,2416.982,2473.113,2478.905,2479.393,2460.917,2399.482,2773.967,2733.333,2678.25,2862.4,2371.217,2416.719,2439.653,2429.843,2429.388,2366.174,2403.678,2395.182,2390.347,2395.727,2322
878,2724.012,2955.232,3000.822,2925.44,2435.298,2949.173,3040.143,2867.947,2834.065,2415.512,2474.97,2481.655,2478.756,2456.947,2400.619,2767.133,2755.817,2697.567,2852.433,2368.717,2418.223,2438.264,2427.256,2425.595,2363.76,2404.165,2383.851,2392.802,2397.496,2321.331
879,2727.845,2959.589,3000.31,2924.339,2437.607,2932.197,3043.768,2850.298,2837.595,2420.553,2471.947,2485.083,2477.292,2461.524,2400.44,2762.383,2752.017,2698.3,2860.967,2374.65,2420.901,2439.008,2434.537,2423.669,2359.694,2407.843,2388.091,2392.959,2390.215,2318.066
880,2726.161,2954.917,3011.428,2926.857,2436.53,2931.845,3032.393,2852.428,2832.048,2412.869,2469.613,2487.381,2475.905,2456.964,2396.768,2763.917,2761.117,2695.733,2865.983,2368.3,2422.438,2441.273,2432.182,2428.595,2361.727,2407.182,2393.091,2387.256,2386.017,2318.24
881,2738.083,2960.28,3005.893,2921.75,2438.631,2937.458,3023.125,2856.601,2837.286,2420.232,2473.369,2487.97,2475.452,2455.964,2400.351,2765.267,2761.183,2710.1,2873.05,2376.233,2417.008,2443.405,2434.388,2426.157,2366.107,2406.785,2390.074,2390.017,2392.38,2325.504
882,2733.833,2962.155,3003.399,2921.131,2443.792,2924.69,3036.553,2859.381,2830.899,2418.197,2468.958,2483.375,2479.173,2463.506,2398.012,2756.117,2762.767,2699.083,2882.633,2366.35,2423.744,2434.876,2434.306,2426.793,2362.628,2402.727,2391.223,2390.388,2388.099,2319.545
883,2736.631,2965.042,3010.494,2920.423,2439.542,2934.137,3015.833,2859.577,2830.315,2415.822,2471.447,2491.232,2479.488,2462.143,2399.31,2749.6,2748.317,2703.483,2896.933,2362.083,2417.099,2432.81,2436.727,2429.504,2357.306,2403.074,2386.521,2396.438,2398.248,2322.107
884,2733.887,2955.411,3002.81,2919.357,2438.768,2945.732,3007.155,2867.262,2835.738,2415.643,2473.053,2489.03,2483.417,2459.357,2398.697,2754.033,2757.383,2694.917,2904.283,2367.983,2426.083,2436.099,2432.545,2426.413,2372.314,2404.504,2385.95,2393.083,2385.719,2324.099
885,2736.893,2961.417,2998.893,2920.661,2435.583,2935.583,3032.655,2871.03,2829.845,2416.232,2471.173,2488.197,2481.792,2460.542,2398.488,2753.833,2769.217,2709.467,2902.533,2373.1,2422.091,2443.041,2431.835,2431.413,2362.959,2408.603,2390.942,2394.446,2400.851,2320.975
886,2736.268,2960.661,2999.952,2922.881,2437.173,2951.262,3005.393,2875.322,2832.619,2417.81,2473.524,2488.625,2477.119,2461.274,2401.786,2768.183,2750.633,2705.95,2900.867,2373.183,2426.752,2441.099,2435.364,2429.893,2365.678,2407.298,2396.934,2392.893,2390.264,2327.198
887,2742.012,2959.905,3008.488,2922.107,2439.464,2924.256,3006.435,2870.869,2829.548,2415.726,2476.952,2487.518,2487.232,2463.405,2398.006,2764.433,2758.883,2689.117,2907.15,2366.3,2417.314,2440.223,2431.091,2430.331,2367.959,2407.62,2388.306,2396.917,2389.512,2325.463
888,2734.369,2970.167,3011.298,2931.655,2437.208,2927.881,3013.22,2882.322,2829.333,2417.667,2476.452,2488.423,2476.988,2458.732,2398.22,2765.983,2756.667,2708.283,2913.05,2379.233,2421.562,2444.694,2432.868,2422.413,2360.091,2405.091,2395.719,2394.843,2394.669,2329.702
889,2739.589,2971.161,3017.31,2915.113,2442.5,2948,3039.286,2883.655,2827.69,2420.048,2476.423,2488.75,2483.744,2458.702,2403.518,2780.633,2764.7,2702.883,2898.6,2374.267,2425.942,2438.355,2433.314,2421.992,2368.248,2410.421,2389.851,2391.893,2389.868,2324.843
890,2739.72,2971.101,3011.476,2928.333,2436.625,2937.863,3070.994,2886.702,2826.322,2420.935,2475.685,2489.589,2475.857,2462.661,2396.053,2784.083,2765.217,2698.917,2907.667,2380.8,2417.893,2440.603,2433.198,2426.579,2369.405,2407.025,2389.174,2397.901,2393.388,2326.264
891,2732.518,2969.702,3019.315,2919.673,2443.697,2947.315,3049.917,2884.298,2821.595,2421.798,2478.125,2491.178,2481.357,2462.56,2402.173,2775.15,2769.483,2705.4,2915.85,2373.433,2426.248,2445.273,2436.686,2436.041,2366.198,2410.678,2389.926,2400.14,2395.876,2325.959
892,2737.113,2966.28,3013.202,2917.447,2445.101,2949.786,3033.018,2877.75,2827.387,2419.47,2473.548,2491.786,2478.5,2462.208,2404.524,2767.317,2766.667,2702.75,2923.083,2364.617,2426.38,2442.942,2427.413,2432.223,2368.545,2410.653,2395.876,2392.488,2395.603,2327.851
893,2735.298,2965.137,3013.458,2912.25,2436.405,2955.827,3011.881,2879.976,2823.518,2418.565,2475.155,2487.803,2484.226,2460.839,2403.244,2778.35,2752.4,2717.483,2918.85,2372.45,2422.917,2440.702,2430.826,2429.256,2367.471,2414.901,2389.017,2390.463,2394.438,2327.471
894,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
895,2733.322,2975.756,3013.577,2918.274,2440.095,2932.506,3033.97,2877.208,2822.042,2421.095,2475.81,2490.048,2481.78,2463.572,2401.298,2763.467,2784.3,2704.8,2935.85,2372.717,2418.496,2442.397,2436.959,2426.942,2365.281,2408.901,2391.545,2394.959,2391.661,2326.339
896,2735.167,2982.697,3006.488,2919.911,2442.339,2924.464,3027.905,2881.381,2822.56,2421.947,2473.726,2491.274,2478.708,2460.613,2400.351,2773.5,2762.967,2690.917,2929.55,2369.983,2420.512,2445.446,2430.645,2426.347,2368.388,2408.521,2395.43,2396.455,2395.033,2329.207
897,2729.631,2978.339,3002.238,2925.012,2440.405,2935.97,3029.178,2878.947,2834.167,2419.94,2477.44,2491.625,2482.458,2459.637,2406.131,2774.167,2769.783,2710.017,2912.767,2370.067,2425.322,2445.264,2434.851,2432.686,2367.942,2409.769,2396.397,2396.504,2397.207,2331.107
898,2737.072,2975.161,3010.78,2919.572,2440.512,2954.815,3042.393,2878.935,2836.833,2421.417,2472.738,2491.786,2483.697,2462.25,2403.197,2768.95,2765.867,2714.35,2923.167,2377.583,2422.727,2437.14,2433.157,2431.884,2368.62,2418.826,2394.264,2402.347,2394.38,2328.719
899,2730.928,2980.428,3014.774,2920.565,2441,2955.214,3032.619,2877.47,2834.268,2420.786,2482.22,2490.072,2484.452,2464.619,2400.131,2754.933,2759.933,2719,2918.633,2371.05,2423.388,2446.471,2437.719,2431.793,2363.231,2408.099,2393.934,2396.579,2394.05,2332.091
900,2729.685,2979.185,3019.649,2923.095,2439.375,2965.393,3052.244,2885.25,2844.619,2421.327,2480.072,2490.435,2479.143,2461.06,2400.78,2760.833,2750.417,2711.117,2936.383,2372.017,2425.281,2443.339,2434.157,2435.479,2370.281,2409.471,2393.107,2400.074,2396.107,2327.504
901,2722.887,2982.994,3020.244,2925.47,2443.947,2936.947,3057.399,2894.072,2841.47,2420.762,2474.732,2492.661,2489.06,2462.732,2403.822,2774.25,2760.233,2716.983,2932.25,2370.783,2427.074,2443.174,2435.967,2434.017,2369.504,2409.19,2401.62,2395.14,2400.124,2329.736
902,2725.792,2982,3026.238,2915.357,2438.607,2949.113,3093.53,2891.786,2835.518,2422.637,2478.173,2495.637,2487.363,2460.458,2408.083,2779.95,2761.817,2726.817,2942.233,2367.867,2426.421,2440.579,2429.769,2436.455,2371.091,2409.033,2401.413,2398.769,2393.95,2331.603
903,2732.714,2983.458,3021.185,2921.833,2441.833,2962.744,3020.393,2892.238,2833.19,2424.345,2482.089,2496.053,2488.494,2460.048,2406.44,2775.783,2766.183,2714.733,2948.667,2377.683,2425.711,2447.595,2436.537,2435.62,2371.851,2414.339,2394.529,2404.339,2403.975,2329.231
904,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
905,2733.053,2980.553,3024.792,2913.447,2441.524,2942.44,3044.786,2893.518,2831.548,2414.994,2476.655,2494.494,2484.94,2464.447,2407.065,2778.1,2764.117,2726.583,2954.9,2371.25,2426.372,2442.645,2440.223,2432.331,2368.678,2407.686,2395.736,2398.86,2395.132,2335.479
906,2734.024,2980.56,3037,2915.381,2441.31,2948.03,3064.631,2896.125,2845.988,2421.339,2480.792,2490.744,2479.899,2464.083,2403.982,2768.633,2759.5,2720.25,2936.717,2368.883,2426.347,2446.554,2434.182,2434.207,2371.463,2408.884,2401.835,2404.058,2404.545,2325.017
907,2730.601,2979.714,3030.768,2918.417,2442.25,2946.095,3046.369,2901.887,2843.19,2424.982,2478.298,2497.905,2486.756,2462.911,2407.607,2774.7,2762.017,2721.2,2940.8,2381.583,2430.678,2441.281,2434.455,2434.488,2372.917,2415.174,2402.868,2400.322,2399.529,2330.736
908,2731.315,2979.119,3028.56,2913.428,2443.655,2945.815,3040.815,2904.137,2839.553,2425.06,2477.697,2495.619,2483.28,2463.72,2403.143,2775.567,2765.333,2730,2951.733,2373.05,2425.298,2446.306,2433.752,2433.471,2370.793,2416.017,2398.901,2397.727,2399.38,2332.174
