Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
534,2566.839,2602.072,2584.542,2593.607,2412.143,3451.833,7988.5,7620.25,5457.202,2415.905,3831.928,3889.238,3397.048,3378.833,2414.19,2725.267,2721.333,2738.25,2614.567,2422.367,2440.322,2468.198,2466.207,2479.909,2381.628,2457.099,2465.496,2459.57,2442.587,2417.983
535,2573.839,2590.822,2586.774,2586.577,2414.786,2576.851,7556.571,7395.006,5263.815,2414.036,3789.018,3693.786,3353.036,3326.976,2412.619,2722.1,2728.717,2738.25,2611.767,2429.85,2414.207,2471.876,2465.562,2474.107,2376.273,2453.223,2454.124,2459.884,2439.017,2418.628
536,2567.208,2585.303,2581.631,2584.833,2405.399,2535.673,6912.839,7187.363,4992.399,2416.232,3693.137,3543.072,3317.53,3286.226,2407.214,2725.633,2716.583,2736.633,2605.833,2430.817,2415.248,2467.132,2469.273,2473.256,2375.388,2450.702,2458.893,2447.504,2442.479,2413.95
537,2564.917,2591.697,2584.375,2584.982,2409.232,2509.786,5866.286,6799.339,4770.661,2421.333,3623.589,3533.589,3264.572,3244.887,2414.119,2718.733,2719.883,2730.117,2593.033,2441,2418.025,2467.909,2449.298,2466.339,2374.992,2455.43,2448.496,2452.736,2441.661,2417.355
538,2564.363,2593.738,2575.958,2589.274,2406.381,2490.167,5661.268,6493.756,4631.75,2415.678,3564.399,3502.5,3184.447,3197.065,2410.673,2706,2707,2732.117,2590.3,2431.15,2409.595,2458.769,2450,2465.612,2381.116,2452.868,2453.603,2455.124,2442.066,2417.264
539,2568.494,2597.619,2578.768,2592.47,2411.762,2481.25,5479.423,6326.131,4522.208,2415.101,3506.601,3478.399,3154.024,3154.351,2407.47,2705.233,2702.183,2726.5,2603.2,2424.2,2413.198,2456.785,2452.331,2468.314,2373.347,2450.769,2458.793,2451.636,2437.992,2418.868
540,2569.143,2596.661,2580.774,2584.185,2407.607,2467.232,5325.613,5724.28,4387.036,2417.732,3467.583,3346.518,3119.286,3092.786,2412.792,2703.383,2701.367,2721.317,2593.45,2439.317,2406.86,2458.248,2452.545,2458.653,2373.339,2451.554,2451.157,2445.727,2438.645,2420.86
541,2568.435,2593.958,2577.839,2589.274,2405.47,2458.613,5172.815,5593.107,4256.774,2422.553,3414.167,3338.756,3085.988,3046.345,2411.988,2703.6,2700.083,2734.15,2597.1,2434.033,2411.975,2463.686,2458.653,2470.86,2381.355,2456.083,2454.62,2448.496,2444.248,2419.86
542,2566.178,2593.786,2577.988,2588.292,2411.958,2450.178,4949.595,5494.327,4181.839,2422.369,3383.947,3337.333,3053.292,3016.845,2413.06,2703.5,2690.283,2726.9,2588.817,2430.05,2408.198,2451.264,2450.901,2459.107,2377.306,2450.322,2452.884,2447.967,2444.413,2425.322
543,2554.464,2585.935,2568.839,2581.994,2408.024,2442.107,4829.696,5380.708,4086.47,2417.708,3344.22,3275.131,3014.161,2983.851,2414.31,2687.267,2683.95,2715.4,2588.917,2424.633,2409.719,2450.983,2447.421,2454.248,2367.446,2450.512,2452.645,2446.388,2442.033,2420.686
544,2557.447,2572.042,2567.815,2581.822,2402.536,2430.274,4730.018,5239.018,3997.006,2414.81,3314.053,3260.065,2986.178,2950.131,2405.583,2702.133,2698.55,2725.233,2601.533,2429.967,2413.43,2440.752,2448.256,2456.107,2374.116,2452.777,2453.331,2439.405,2438.083,2412.215
545,2550.577,2577.369,2568.101,2576.75,2403.863,2425.107,4587.048,4997.042,3953.798,2414.458,3260.827,3229.708,2969.5,2904.518,2410.303,2694.9,2686.683,2719.183,2593.2,2422.617,2410.744,2442.207,2443.083,2457.967,2373.372,2448.083,2443.975,2441.851,2435.058,2414.066
546,2553.167,2566.553,2566.072,2576.685,2407.738,2428.708,4526.833,4871.286,3859.917,2415.714,3222.661,3141.917,2938.768,2875.113,2404.065,2688.433,2679.867,2713.083,2585.15,2424.25,2407.058,2440.983,2451.884,2452.157,2374.388,2450.496,2451.669,2443.686,2424.264,2414.43
547,2550.143,2571.851,2565.393,2580.185,2403.262,2426.697,4437.018,4704.78,3793.536,2412.56,3192.697,3112.053,2911.738,2851.262,2402.208,2689.467,2692.433,2719.5,2597.767,2428.833,2411.471,2447.281,2441.463,2455.008,2367.066,2454.43,2452.14,2439.909,2426.223,2411.785
548,2552.97,2567.649,2577.494,2585.708,2402.905,2424.327,4329.696,4601.25,3737.482,2418.399,3149.161,3091.69,2894.31,2836.738,2408.667,2689.683,2689.95,2722.2,2600.417,2430.017,2413.331,2440.24,2443.736,2450.223,2373.876,2450.95,2451.851,2445.736,2426.793,2417.281
549,2553.274,2576.018,2575.447,2583.94,2405.286,2420.72,4298.06,4431.685,3669.119,2415.47,3105.25,3074.476,2881.708,2815.47,2409.518,2687.467,2699.1,2732.033,2604.167,2418.633,2417.579,2443.19,2445.851,2455.686,2367.603,2452.934,2456.397,2447.628,2436.066,2415.851
550,2563.833,2567.167,2586.738,2589.447,2401.322,2421.268,4231.738,4251.238,3578.149,2415.589,3081.452,2966.661,2854.131,2788.06,2410.548,2685,2701.533,2703.317,2611.25,2429.1,2415.264,2440.182,2451.727,2458.438,2375.174,2452.083,2449.355,2448.562,2427.471,2417.835
551,2566.357,2568.81,2588.762,2590.173,2405.256,2423.536,4152.935,4109.53,3493.452,2413.435,3056.369,2905.542,2841.911,2761.482,2406.899,2691.317,2701.3,2706.933,2607.05,2431.3,2412.132,2437.727,2457.479,2460.455,2374.388,2450.884,2448.165,2445.876,2435.446,2420.182
552,2561.315,2571.69,2592.512,2597.274,2409.167,2415.107,4120.583,4013.732,3448.577,2419.292,3044.137,2898.393,2798.619,2746.726,2411.018,2697.567,2696.483,2720.7,2621.4,2416.85,2421.876,2441.81,2458.19,2460.124,2376.661,2459.711,2459.074,2448.421,2431.628,2421.248
553,2565.238,2563.613,2590.072,2597.072,2411.536,2418.5,4076.28,3889.006,3411.256,2409.435,3005.232,2890.56,2761.917,2729.875,2411.97,2703.55,2709.983,2715.767,2621.667,2427.833,2418.545,2439.636,2450.744,2464.529,2378.926,2456.264,2459.157,2456.405,2436.612,2418.744
554,2566.464,2562.5,2588.994,2596.678,2407.803,2421.03,4020.56,3843.161,3383.065,2418.613,2982.399,2883.78,2746.125,2710.244,2412.25,2705.367,2697.867,2717.833,2613.783,2426.667,2419.289,2442.752,2451.413,2464.62,2382.653,2453.488,2456.116,2458.273,2433.198,2419.413
555,2568.524,2556.595,2587.375,2587.833,2407.375,2415.964,3995.815,3787.947,3331.042,2415.815,2955.065,2866.595,2721.31,2690.619,2409.928,2707.4,2701.317,2711.117,2623.117,2435.267,2419.025,2441.512,2459.653,2464.43,2380.669,2454.025,2466.702,2449.752,2432.942,2426.909
556,2563.452,2559.178,2590.292,2597.619,2413.048,2417.738,3974.256,3733.506,3296.553,2414.22,2942.405,2795.298,2704.274,2684.726,2412.815,2702.517,2708.317,2714.517,2622.367,2430.117,2418.901,2444.207,2460.413,2458.397,2379.711,2453.769,2463.719,2453.537,2434.165,2422.893
557,2565.125,2571.678,2583.655,2592.887,2408.917,2417.619,3952.839,3693.667,3254.048,2418.327,2921.185,2794.381,2695.214,2663.363,2413.131,2709.617,2703.95,2708.017,2628.617,2432.133,2418.372,2443.347,2462.975,2471.157,2380.347,2458.744,2463.86,2448.066,2439.256,2428.322
558,2564.69,2563.036,2592.012,2594.792,2409.333,2417.244,3955.476,3663.208,3202.56,2416.47,2902.744,2777.833,2685.661,2650.536,2415.839,2706.183,2713.567,2713.933,2616.95,2431.3,2424.388,2445.198,2466.058,2468.545,2379.405,2458.372,2458.421,2452.413,2442.058,2414.769
559,2565.94,2567.75,2596.31,2596.053,2412.125,2416.958,3888.47,3584.565,3180.006,2421.506,2883.083,2763.863,2673.315,2643.232,2413.738,2706.033,2719.233,2724.9,2620.65,2434.967,2423.934,2444.174,2453.479,2471.628,2380.058,2456.628,2466.736,2452.802,2448.926,2426.182
560,2574.631,2566.488,2588.75,2590.768,2413.613,2415.494,3886.202,3545.702,3151.863,2419.113,2872.905,2762.863,2663.988,2633.375,2419.72,2706.067,2720.417,2712.45,2616.067,2433.717,2426.818,2442.215,2457.339,2468.818,2384.504,2459.281,2465.826,2460.818,2448.281,2431.174
561,2570.167,2563.607,2588.512,2593.947,2413.97,2416.268,3763.113,3480.238,3141.637,2421.667,2861.905,2718.803,2640.357,2615.97,2414.185,2713.283,2717.383,2717.617,2616.983,2433.067,2424.95,2447.157,2467.339,2475.198,2379.322,2460.314,2468.174,2454.157,2452.289,2428.182
562,2560.44,2565.072,2581.298,2593.655,2412.018,2417.494,3767.5,3428.97,3097.905,2419.345,2842.31,2717.553,2634.589,2599.333,2416.119,2718.55,2729.4,2717.667,2620.4,2433.383,2418.223,2447.868,2470.983,2475.132,2384.355,2459.793,2472.818,2460.405,2448.24,2425.876
563,2565.113,2553.072,2583.637,2596.548,2414.458,2412.065,3690.083,3393.22,3084.089,2422.988,2824.78,2707.375,2618.988,2589.411,2414.988,2720.683,2719.867,2726.35,2614.733,2439.633,2424.132,2453.091,2465.479,2475.017,2382.322,2457.942,2466.893,2456.331,2441.769,2430.388
564,2568.887,2556.815,2578.482,2593.947,2410.72,2409.643,3682.464,3372.083,3094.881,2420.619,2813.851,2700.833,2605.548,2576.202,2417.893,2719.033,2730.517,2738.467,2613.417,2428.55,2423.661,2446.471,2465.752,2469.124,2378.405,2461.992,2471.116,2457.322,2439.314,2429.711
565,2564.375,2556.994,2580.22,2595.738,2416.375,2412.381,3668.625,3343.024,3082.928,2422.613,2796.506,2673.268,2603.798,2568.315,2418.732,2729,2721.417,2731.033,2612.55,2433.217,2429.471,2437.893,2459.355,2479.463,2376.826,2459.174,2477.372,2455.455,2449.884,2426.149
566,2568.173,2557.423,2579.03,2590.56,2409.214,2416.815,3656.911,3305.928,3065.815,2423.875,2780.911,2660.685,2595.226,2557.536,2416.131,2734.083,2728.583,2736.317,2619.35,2432.717,2426.669,2441.612,2460.893,2477.512,2383.926,2461.066,2467.603,2461.562,2443.355,2425.24
567,2562.262,2561.702,2573.905,2587.917,2413.935,2414.024,3545.697,3282.048,3055.185,2419.393,2764.53,2667.958,2592.244,2550.458,2419.845,2723.917,2723.55,2718.1,2615.567,2434.133,2427.645,2444.645,2469.81,2473.38,2378.76,2466.612,2470.975,2456.884,2449.38,2426.909
568,2569.94,2561.678,2569.732,2588.667,2413.81,2413.303,3488.661,3275.875,3042.053,2422.381,2756.47,2645.315,2569.476,2543.607,2415.655,2719.05,2731.317,2724.5,2614.833,2430.2,2430.14,2445.157,2467.628,2477.835,2387.033,2462.488,2472.198,2456.306,2450.686,2423.554
569,2569.435,2562.131,2570.387,2591.107,2417.822,2413.678,3440.708,3233.423,2996.113,2426.018,2744.333,2634.881,2558.744,2536.631,2420.56,2722.15,2735.383,2717.55,2620.833,2437.1,2429.471,2447.983,2468.744,2477.174,2383.132,2464.091,2466.347,2458.231,2455.05,2431.719
570,2562.185,2560.06,2575.482,2591.22,2416.714,2415.363,3401.417,3192.06,2983.673,2424.381,2737.256,2620.994,2550.94,2537.185,2419.94,2735.233,2735.65,2725.35,2614.783,2438.383,2428.355,2443.818,2470.917,2476.744,2381.57,2464.017,2473.562,2460.934,2445.785,2429.95
571,2565.435,2563,2572.964,2590.738,2415.405,2412.81,3382.012,3196.548,2982.048,2422.792,2731.815,2611.822,2538.768,2531.226,2420.589,2716.967,2732.717,2712.183,2622.083,2426.483,2431.256,2445.769,2473.074,2471.802,2385.628,2466.612,2478.331,2458.992,2448.653,2427.818
572,2561.369,2549.982,2574.423,2590.488,2418.351,2414.411,3381.708,3182.762,2933.756,2424.083,2714.637,2615.268,2538.643,2529.083,2421.262,2729.817,2739.95,2711.4,2621.267,2427.8,2428.116,2449.124,2454.43,2474.298,2388.587,2463.372,2476.504,2457.603,2453.537,2427.744
573,2560.333,2546.935,2576.774,2593.327,2418.447,2414.393,3374.155,3130.589,2923.762,2420.958,2713.512,2604.899,2530.53,2526.155,2419.411,2728.1,2731.217,2701.35,2626.85,2440.617,2422.636,2450.223,2463.273,2483.744,2384.777,2466.926,2475.421,2458.777,2451.223,2428.107
574,2559.958,2548.875,2572.393,2588.417,2419.036,2416.435,3351.214,3116.625,2912.095,2427.226,2704.768,2573.053,2515.798,2519.524,2418.958,2731.9,2725.767,2711.033,2628.817,2436.35,2432.041,2447.132,2459.058,2473.81,2386.504,2459.719,2475.702,2456.017,2446.843,2428.628
575,2562.053,2553.083,2575.976,2588.952,2421.81,2411.839,3288.875,3097.607,2906.482,2427.036,2694.095,2572.75,2515.208,2513.518,2421.572,2736.433,2733.2,2713.717,2622.85,2434.133,2430.545,2451.083,2470.116,2474.926,2384.091,2462.314,2477.405,2461.446,2450.388,2427.62
576,2567.155,2556.613,2570.72,2593.208,2417.994,2416.298,3283.887,3080.994,2891.697,2429.589,2691.048,2572.131,2510.78,2503.631,2422.494,2734.217,2736.217,2703.483,2617.7,2439.733,2432.165,2447.107,2470.744,2477.678,2389.711,2459.678,2471.521,2455.438,2449.926,2428.289
577,2565.786,2552.423,2563.351,2587.952,2418.488,2409.673,3261.661,3079.447,2871.238,2426.256,2671.661,2564.024,2512.393,2505.631,2418.78,2729.183,2738.55,2721.517,2620.533,2438.967,2432.446,2451.207,2477.43,2477.851,2388.339,2465.289,2475.57,2463.793,2449.14,2435.331
578,2560.947,2546.833,2565.756,2592.935,2415.494,2415.202,3281.619,3063.994,2879.583,2423.143,2675.28,2566.827,2508.435,2495.697,2421.268,2728.883,2733.067,2713.667,2620.5,2435.617,2432.95,2454.769,2460.248,2478.405,2387.628,2463.43,2479.281,2457.207,2448.091,2427.364
579,2564.893,2543.911,2564.333,2585.565,2418.476,2413.81,3292.798,3043.542,2873.613,2422.072,2666.762,2563.637,2497.488,2487.125,2418.708,2711.2,2735.683,2719.783,2628.05,2440.017,2435.893,2455.909,2472.074,2477.24,2387.182,2464.554,2480.331,2463.917,2456.826,2427.554
580,2564.28,2537.25,2566.024,2588.607,2421.857,2414.012,3289.589,3030.375,2862.827,2426.345,2650.447,2538.565,2493.643,2487.72,2422.697,2732.817,2733.317,2726.25,2628.25,2440.667,2428.636,2455.438,2472.132,2481.653,2387.736,2466.942,2473.909,2461.851,2456.876,2427.802
581,2563.565,2547.518,2566.928,2582.756,2418.637,2411.202,3266.03,3021.423,2849.952,2426.381,2638.714,2542.31,2489.452,2478.536,2420.363,2737.733,2739.233,2716.3,2625.5,2442.717,2430.306,2454.942,2477.554,2482.066,2391.446,2462.727,2476.38,2462.702,2453.983,2434.215
582,2557.994,2547.875,2566.072,2585.339,2421.69,2415.905,3271.905,3014.393,2847.708,2430.708,2634.411,2536.744,2487.381,2479.101,2423.363,2745.35,2736.85,2729.283,2618.917,2443.667,2425.769,2455.57,2474.942,2476.397,2386.57,2459.405,2481.438,2459.868,2457.686,2428.694
583,2561.274,2548.744,2564.601,2585.095,2417.274,2409.161,3171.685,3000.786,2848.303,2424.75,2628.762,2535.464,2486.798,2477.292,2425.351,2724.367,2735.85,2725.617,2622.833,2442.2,2437.025,2445.529,2474.926,2482.893,2384.273,2471.05,2469.388,2460.76,2454.818,2431.901
584,2564.613,2544.613,2567.423,2585.845,2423.137,2414.089,3178,2988.601,2837.857,2425.488,2623.649,2539.649,2481.756,2474.423,2423.815,2723.517,2733,2712.133,2618.433,2443.05,2427.802,2447.835,2470.975,2479.62,2391.091,2472,2475.909,2453.942,2455.149,2428.372
585,2551.732,2541.798,2559.303,2579.131,2422.917,2415.083,3171.976,2983.583,2833.857,2425.875,2617.238,2535.256,2478.774,2468.565,2416.476,2725.333,2731.667,2717.9,2623.633,2441,2432.107,2448.455,2471.612,2475.959,2385.455,2462.058,2482.083,2456.884,2454.496,2430.851
586,2554.53,2554.125,2563.018,2585.244,2419.744,2412.78,3170.333,2980.56,2839.214,2426.815,2602.536,2521.44,2473.452,2469.577,2423.803,2727.817,2740.033,2704.683,2621.283,2449.733,2429.727,2447.537,2474.612,2480.24,2385.298,2467.43,2479.843,2462.769,2451.074,2435.281
587,2559.673,2552.726,2556.792,2583.744,2417.625,2412.881,3175.357,2976.268,2840.012,2427.476,2598.786,2521.577,2472.798,2462.577,2419.553,2731.267,2739.017,2711.85,2618.45,2449.733,2432.694,2445.628,2475.091,2475.107,2381.76,2470.455,2476.099,2467.314,2452.388,2429.678
588,2558.649,2556.286,2565.577,2583.476,2420.167,2410.381,3171.072,2965.065,2839.976,2428.197,2602.952,2523.768,2472.476,2462.202,2424.863,2732.067,2733.2,2715.65,2617.95,2435.867,2439.215,2440.694,2480.331,2475.314,2389.818,2474.81,2472.124,2464.57,2454.942,2434.281
589,2560.786,2558.292,2558.803,2588.768,2422.988,2412.762,3170.22,2943.762,2839.303,2426.928,2595.339,2521.708,2467.857,2461.006,2422.935,2741.833,2739.933,2709.05,2616.817,2447.417,2431.198,2445.669,2466.14,2486.496,2387.017,2476.281,2481.198,2464.339,2458.562,2433.926
590,2555.417,2554.286,2557.226,2586.22,2419.369,2411.417,3170.393,2943.572,2834.036,2429.697,2593.405,2524.197,2465.702,2461.28,2422.988,2746.217,2736.783,2700.733,2612.783,2437.133,2429.967,2449.355,2470.107,2478.835,2392.959,2473.066,2478.868,2467.471,2456.711,2436.339
591,2556.197,2550.363,2555.423,2583.167,2418.226,2411.815,3164.685,2905.178,2831.947,2429.458,2589.143,2514.887,2469.56,2458.006,2418.089,2724.833,2743.15,2702.017,2604.6,2437.967,2424.207,2447.099,2472.231,2485.083,2390.95,2475.05,2481.347,2463.554,2455.884,2433.43
592,2556.822,2544.238,2565.875,2578.869,2417.048,2414.482,3174.065,2904.583,2827.405,2428.649,2584.268,2499.137,2460.053,2458.107,2427.542,2725.883,2738.417,2704.517,2605.733,2444.133,2428.893,2450.504,2470.76,2478.372,2392.537,2470.017,2475.174,2457.537,2460.372,2434.521
593,2553.077,2538.792,2560.94,2582.464,2420.952,2414.452,3193.28,2906.024,2824.351,2427.607,2573.857,2499.678,2455.732,2451.536,2419.839,2732,2742.233,2708.917,2599.017,2446.917,2433.777,2443.14,2474.066,2481.727,2389.099,2468.694,2479.19,2460.793,2459.107,2436.322
594,2556.405,2541.363,2556.94,2575.548,2420.202,2412.101,3185.303,2905.405,2824.048,2427.655,2577.065,2502.173,2459.03,2452.5,2422.131,2731.7,2740.133,2704,2617.35,2443.367,2431.876,2444.306,2470.273,2482.612,2385.273,2468.174,2478.884,2468.083,2459.537,2430.248
595,2553.542,2541.827,2558.101,2578.899,2417.262,2414.94,3238.536,2918.03,2825.351,2424.994,2570.923,2505.024,2460.798,2449.732,2426.065,2729.017,2739.233,2692,2614.7,2440.65,2429.207,2445.099,2463.926,2481.157,2388.917,2470.132,2489.298,2464.603,2460.19,2428.521
596,2554.393,2541.625,2561.053,2577.167,2421.81,2414.298,3172.524,2923.31,2825.756,2432.113,2560.905,2503.494,2456.595,2451.905,2423.607,2718.017,2740.767,2699.6,2613.25,2448.133,2432.058,2449.471,2469.256,2479.678,2395.702,2468.86,2474.686,2460.57,2455.223,2428.314
597,2554.994,2545.905,2559.5,2577.637,2422.089,2414.565,3062.024,2924.893,2826.339,2431.077,2569.042,2500.893,2455.792,2453.018,2423.357,2741.7,2732.867,2703.05,2612.883,2445.633,2429.281,2454.711,2469.38,2483.504,2389.298,2472.298,2479.711,2464.529,2450.661,2436.736
598,2548.53,2542.69,2558.292,2574.292,2424.155,2411.947,3061.482,2918.702,2813.339,2424.911,2562.286,2503.447,2458.631,2453.053,2422.083,2733.233,2732.467,2702.633,2619.35,2436.35,2431.157,2448.223,2475.38,2489.008,2391.496,2474.215,2486.298,2464.521,2450.736,2436.107
599,2561.197,2544.786,2563.631,2569.625,2422.803,2406.613,3085.512,2917.637,2820.637,2433.315,2565.25,2505.244,2454.083,2450.333,2421.714,2736.55,2737.333,2698.283,2609.9,2444.9,2430.868,2447.545,2472.025,2484.157,2390.43,2472.413,2488.298,2465.38,2451.843,2434.529
600,2558.452,2543.863,2560.381,2573.536,2427.012,2417.214,3100.53,2902.178,2811.411,2430.393,2554.887,2492.524,2451.69,2451.928,2422.286,2742.783,2736.183,2715.017,2634.167,2446.117,2434.149,2454.934,2481.967,2482.826,2394.025,2479.124,2485.62,2469.463,2455.967,2436.736
601,2562.935,2553.065,2560.327,2570,2423.012,2414.72,3073.81,2904.75,2808.637,2430.935,2553.78,2493.928,2456.333,2449.214,2425.643,2744.467,2749.867,2707.433,2625.767,2437.633,2434.364,2449.372,2481.132,2487.959,2393.273,2477.405,2490.149,2471.661,2461.446,2434.207
602,2567.685,2544.447,2562.083,2580.012,2431.197,2415.19,3098.345,2911.738,2818.06,2437.577,2549.678,2495.845,2449.678,2449.101,2424.774,2749.317,2740.683,2699.267,2627.817,2444.033,2429.264,2455.207,2471.19,2487.397,2391.86,2480.116,2483.653,2475.57,2458.38,2439.686
603,2553.131,2548.19,2562.78,2576.381,2425.673,2421.47,3116.548,2895.208,2816.286,2431.155,2556.798,2496.47,2449.964,2451.333,2425.405,2744.267,2746.783,2703.85,2627.383,2446.483,2435.504,2454.215,2482.198,2489.893,2389.512,2484.876,2483.785,2471.719,2460.686,2440.669
604,2561.613,2549.577,2560.464,2574.387,2427.583,2423.268,3149.958,2897.256,2816.81,2435.786,2549,2495.893,2450.06,2448.69,2429.06,2745.383,2741.2,2703.767,2635.3,2445.4,2437.132,2453.116,2479.57,2484.719,2389.545,2475.223,2486.19,2474.727,2463.372,2439.24
605,2560.155,2551.613,2558.042,2573.643,2423.298,2414.756,3117.982,2897.589,2809.958,2429.619,2546.303,2498.697,2451.53,2445.208,2425.244,2745.167,2751.617,2712.483,2630.283,2448.183,2434.686,2449.149,2473.339,2481.364,2396.983,2472.182,2489.24,2471.802,2463.711,2441.909
606,2573.458,2553.542,2569.893,2587.036,2438.161,2410.345,3093.464,2892.928,2806.619,2425.357,2539.78,2487.101,2449.923,2450.714,2423.923,2746.467,2754.633,2715.233,2636.95,2454.833,2432.504,2450.215,2476.364,2478.231,2386.223,2486.157,2488.066,2484.455,2468.661,2449.843
607,2581.476,2554.774,2569.798,2589.964,2436.678,2413.536,3035.744,2886.387,2818.292,2423.69,2543.393,2489.244,2442.119,2447.887,2424.673,2752.417,2752.517,2718.733,2629.617,2456.867,2426.471,2445.306,2479.702,2478.793,2383.231,2486.777,2505.752,2483.083,2464.479,2449.058
608,2571.268,2565.411,2567.464,2589.089,2431.631,2416.952,3052.131,2891.512,2816.06,2431.024,2543.542,2492.69,2443.411,2443.095,2421.042,2752.383,2761.033,2726.117,2630.617,2458.85,2429.512,2449.24,2468.099,2478.107,2385.331,2488.207,2500.231,2485.455,2462.727,2446.231
609,2568.208,2560.387,2571.399,2574.107,2434.042,2416.553,3086.565,2894.048,2819.155,2423.964,2538.887,2477.119,2450.28,2448.697,2423.268,2746.9,2755.017,2721.133,2630.667,2456.15,2426.083,2451.942,2468.058,2476.57,2388.802,2484.719,2499.504,2487.587,2468.405,2447.851
