Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
772,2635.25,2646.119,2776.81,2906.137,2481.024,2705.423,2749.851,3038.935,2870.375,2503.03,2575.911,2592.369,2602.042,2650.447,2493.97,2863.683,2884.567,2920.317,3004.717,2499.767,2587.099,2591.446,2709.769,2615.893,2463.24,2525.595,2545.785,2603.785,2605.587,2434.339
773,2630.387,2646,2776.298,2923.262,2483,2704.268,2749.339,3033.75,2875.97,2504.506,2575.006,2594.131,2602.952,2647.97,2490.928,2877.983,2891.433,2916.317,3021.117,2495.267,2603.967,2605.868,2723.074,2627.785,2464.14,2531.306,2543.43,2584.05,2601.388,2438.86
774,2637.292,2645.792,2784.714,2930.315,2479.44,2704.625,2756.988,3042.435,2882.28,2504.095,2577.351,2591.131,2600.631,2640.333,2489.083,2884.117,2903.017,2926.85,3013.05,2494.767,2612.455,2617.826,2728.777,2635.562,2467.917,2523.562,2541.95,2590.05,2608.074,2437.107
775,2639.256,2649.167,2788.042,2925.822,2480.803,2698.077,2751.47,3050.03,2875.72,2502.822,2577.661,2592.268,2608.053,2644.94,2482.024,2869.983,2909.55,2915.383,3033.267,2500.717,2616.587,2620.603,2725.967,2632.86,2473.909,2525.008,2541.826,2585.248,2606.496,2439.562
776,2632.97,2654.363,2794.601,2939.708,2477.095,2699.476,2751.548,3045.899,2890.083,2505.149,2580.167,2598.262,2611.482,2637.607,2491.708,2870.9,2904.433,2921.35,3032.85,2492.183,2613.521,2619.57,2721.537,2639.298,2472.967,2525.331,2548.372,2602.083,2608.496,2442.612
777,2637.905,2656.065,2804.452,2913.369,2482.447,2702.28,2758.137,3055.982,2899.303,2504.714,2579.315,2600.601,2611.274,2645.286,2492.893,2881.767,2907.083,2924.517,3030.467,2492.733,2615.769,2623.38,2731.083,2647.008,2475.744,2524.025,2549.562,2586.107,2613.182,2445.901
778,2636.113,2659.363,2797.637,2925.869,2484.56,2702.488,2756.798,3066.613,2899.167,2506.405,2589.161,2601.351,2616.042,2649.411,2492.947,2881.017,2912.45,2918.283,3020.867,2493.133,2624.364,2630.909,2737.967,2653.264,2485.628,2533.107,2551.372,2586.942,2612.041,2442.521
779,2641.381,2651.458,2800.827,2920.506,2481.702,2698.428,2757.81,3069.072,2917.173,2503.25,2582.78,2599.03,2614.292,2651.351,2494.631,2879.05,2910.967,2909.567,3029.483,2495,2634.769,2635.793,2745.521,2660.678,2481.802,2527.124,2548.727,2596.347,2616.603,2442.901
780,2634.697,2653.327,2813.482,2916.887,2476.97,2696.322,2763.351,3084.333,2902.661,2504.351,2582.322,2593.947,2612.744,2649.458,2490.524,2880.283,2917.433,2913.45,3022.65,2497.6,2635.752,2650.967,2745.14,2670.298,2488.471,2522.579,2552.182,2600.388,2612.653,2443.223
781,2678.5,2686.048,2844.506,2967.524,2490.792,2735.274,2814.976,3132.101,2949.583,2514.637,2620.553,2629.173,2644.238,2686.762,2491.524,2911.233,2939.733,2927.583,3042.067,2507.867,2649.851,2654.504,2750.967,2680.207,2488.868,2551.256,2585.521,2639.967,2640.694,2448.198
782,2723.411,2727,2858.643,2924.327,2491.947,2869.202,2980.208,3302.286,3131.75,2510.173,2675.506,2696.494,2706.678,2749.06,2492.387,2931.75,2951.95,2961.117,3034.133,2494,2647.793,2656.19,2756.975,2676.876,2485.19,2586.438,2633.198,2700.975,2690.595,2447.372
783,2735.428,2745.786,2878.494,2935.536,2486.012,2987.262,3125.78,3477.018,3303.976,2513.274,2672.756,2699.81,2716.56,2760.024,2489.315,2937.317,2976.9,2979.033,3053.233,2504,2643.851,2660.149,2747.934,2673.711,2484.992,2590.479,2638.727,2695.24,2696.719,2448.884
784,2756.065,2758.197,2900.673,2943.369,2486.947,3079.732,3240.333,3599.845,3439.464,2508.274,2667.625,2707.803,2724.369,2777.381,2494.673,2942.417,2969.117,2983.05,3055.667,2497.317,2638.86,2652.388,2742.95,2671.289,2486.207,2590.736,2640.86,2699.273,2703.438,2449.438
785,2772.232,2776.56,2853.393,2939.947,2485.125,3148.803,3340.774,3729.369,3554.03,2510.786,2683.78,2711.072,2742.619,2785.589,2496.601,2936.85,2970.567,2983.033,3065.017,2501.183,2630.802,2652.066,2734.14,2655.413,2477.893,2600.868,2654.132,2714.851,2714.512,2451.041
786,2790.476,2787.673,2862.286,2953.988,2486.988,3216.952,3428.274,3840.405,3655.178,2510.81,2687.863,2723.202,2753,2801.5,2496.708,2961.267,2985.9,2988,3064.817,2506.9,2622.132,2644.868,2728.438,2652.14,2481.545,2609.884,2668.57,2723.686,2727.826,2450.992
787,2805.756,2812.006,2886.178,2978.548,2485.643,3273.107,3504.553,3934.226,3746.065,2507.845,2695.893,2740.101,2770.833,2824.072,2491.482,2966.167,2983.617,2991.583,3080.667,2495.95,2624.628,2635.76,2728.099,2651.587,2476.446,2617.372,2674.157,2737.504,2740.347,2451.917
788,2816.982,2815.405,2901.25,2986.625,2488.024,3323.339,3567.012,4027.572,3824.565,2511.917,2707.143,2739.524,2769.238,2838.375,2495.143,2975.817,3009.317,3009.117,3090.9,2501.383,2620.702,2639.57,2721.347,2647.702,2473.24,2619.43,2685.405,2750.165,2749.579,2453.752
789,2826.303,2838.476,2910.697,3001.827,2484.798,3371.042,3622.387,4101.964,3889.643,2506.988,2706.678,2749.256,2783.268,2851.048,2497.75,2977.917,3015.683,3016.4,3083.817,2500.267,2616.215,2626.917,2729.521,2640.901,2475.884,2628.223,2694.231,2764.248,2760.471,2442.066
790,2838.56,2845.601,2927.69,3016.31,2488.56,3407.643,3659.101,4161.149,3937.72,2508.845,2712.786,2757.072,2791.738,2863.042,2495.447,2985.917,3014.383,3017.917,3097.817,2502.933,2613.397,2626.496,2714.496,2643.769,2479.876,2638.628,2697.017,2774.488,2764.992,2448.488
791,2854.964,2860.208,2936.452,3025.565,2487.131,3430.03,3695.428,4217.583,3987.976,2508.417,2716.845,2762.018,2805.572,2879.643,2495.298,2995.283,3032.767,3022.117,3104.067,2500.917,2615.339,2629.248,2720.446,2646.165,2475.149,2635.818,2705.174,2788.909,2775.463,2451.207
792,2869.072,2873.185,2945.72,3037.542,2489.053,3463.322,3721.452,4268.024,4038.673,2512.685,2724.202,2774.018,2816.577,2889.167,2498.726,2996.5,3021.067,3030.267,3107.717,2499.817,2611.314,2626.488,2722.76,2644.587,2473.893,2637.876,2707.215,2800.256,2780.793,2451.264
793,2875.565,2883.381,2959.655,3050.78,2490.155,3473.863,3763.369,4259.768,4068.94,2513.964,2716.202,2723.952,2730.714,2755.583,2496.56,2998.35,3028.283,3030.55,3114.7,2506.15,2612.893,2629.298,2720.066,2636.463,2476.57,2649.231,2709.504,2811.446,2797.198,2458.322
794,2886.06,2894.911,2973.744,3064.089,2489.708,3482.053,3771.268,4288.405,4096.363,2511.303,2718.053,2732.387,2739.649,2757.72,2497.947,3008.367,3031,3026.2,3110.433,2499.567,2608.091,2625.603,2713.066,2637.43,2476.496,2657.083,2715.678,2832.81,2807.587,2454.438
795,2895.69,2898.869,2979.81,3045.125,2483,3484.506,3777.292,4309.887,4123.155,2511.976,2724.101,2739.53,2746.732,2765.238,2493.167,3005.1,3026,3018.683,3107.833,2509,2606.57,2624.942,2711.347,2633.669,2475.05,2664.091,2734.521,2833.529,2814.124,2452.091
796,2904.167,2912.357,2990.113,3043.595,2489.458,3494.167,3816.125,4345.631,4136.958,2510.572,2725.333,2744.268,2750.31,2768.435,2495.214,3021.233,3027.8,3023.25,3109.083,2502.467,2605.463,2622.256,2707.884,2633.273,2473.215,2662.124,2733.479,2846.413,2823.686,2457.289
797,2917.815,2921.101,2994.887,3051.101,2497.226,3521.048,3848.226,4366.964,4167.357,2509,2734.417,2750.827,2756.619,2779.042,2494.661,3014.317,3025.917,3029.817,3115,2499.333,2605.017,2618.19,2703.603,2625.62,2478.57,2672.802,2719.661,2852.612,2835.306,2456.686
798,2932.399,2931.185,3008.19,3069.333,2489.613,3537.536,3888.244,4398.946,4202.238,2512.637,2737.542,2757.149,2761.167,2781.381,2498.333,3017.283,3035.25,3036.15,3111.617,2504.35,2603.636,2616.669,2706.917,2634.934,2478.512,2679.851,2727.587,2870.612,2847.017,2450.198
799,2940.131,2935.065,3015.572,3073.553,2492.447,3559.887,3914.28,4431.321,4242.506,2511.553,2741.577,2758.613,2765.298,2792.178,2494.768,3022.617,3025.017,3028.5,3107.867,2495.8,2602.017,2613.455,2710.818,2630,2474.091,2693.942,2730,2881.727,2856.364,2447.587
800,2949.738,2955.667,3027.089,3088.881,2486.25,3592.202,3943.833,4469.202,4253.798,2514.78,2749.518,2759.72,2778.458,2799.048,2494.137,3024.7,3034.033,3039.033,3099.183,2509.633,2602.281,2617.083,2707.562,2629.074,2471.289,2707.603,2730.347,2902.694,2860.959,2453
801,2958.428,2954.982,3039.375,3097.661,2491.351,3609.524,3967.673,4493.613,4274.464,2509.375,2752.905,2764.928,2771.851,2806.065,2493.417,3033.617,3029.633,3044.983,3109.267,2507.833,2601.215,2612.793,2707.554,2627.132,2472.678,2708.57,2735.455,2891.603,2873.587,2452.165
802,2967.375,2965.69,3051.25,3106.827,2489.208,3620.583,3990.833,4514.899,4301.911,2512.78,2751.351,2775.482,2784.994,2809.94,2497.476,3031.7,3019.567,3037.167,3107.167,2499.133,2596.95,2625.909,2705.479,2627.405,2465.529,2722.736,2715.884,2826.851,2882.463,2453.008
803,2979.786,2974.417,3057.655,3116.244,2492.452,3633.928,3871.178,4475.244,4316.589,2510.101,2761.375,2781.125,2797.673,2822.911,2494.101,3044.683,3028.333,3036.783,3105.083,2496.7,2598.876,2610.612,2714.793,2626.281,2476.19,2735.909,2711.785,2843.835,2895.215,2454.347
804,2984.303,2988.024,3061.423,3125.899,2493.47,3642.494,3883.875,4497.732,4326.208,2512.399,2761.94,2785.363,2795.81,2827.399,2493.024,3039.117,3039,3037.3,3111.917,2503.65,2606.355,2609.397,2706.008,2622.066,2473.05,2747.612,2721.207,2852.273,2902.364,2446.364
805,2759.822,2774.387,2845.988,2931.708,2481.018,3293.363,3413.322,3978.548,3643.131,2498.143,2627.44,2644.625,2644.697,2658.375,2485.786,2895.467,2923.783,2944.083,3004.367,2501.8,2584.851,2606.587,2701.314,2623.884,2468.182,2560.512,2560.512,2632.116,2649.504,2445.025
806,2684.155,2689.815,2763.661,2856.482,2479.661,3150.464,3278.798,3795.286,3516.667,2500.381,2574.303,2575.292,2579.732,2599.202,2486.536,2856.483,2901.3,2900.633,2938.683,2499.783,2588.413,2607.793,2697.818,2619.339,2465.628,2530.025,2527.05,2596.521,2608.14,2440.835
807,2664.577,2670.827,2741.238,2837.72,2476.137,3098.155,3236.714,3725.173,3457.857,2499.202,2562.244,2563.792,2566.78,2589.673,2487.274,2847.3,2873,2877.217,2911.617,2498.3,2591.934,2600.744,2696.38,2619.182,2465.57,2519.851,2513.521,2576.347,2592.207,2441.19
808,2652,2662.815,2735.095,2811.649,2475.887,3083.143,3208.351,3653.536,3420.833,2492.149,2560.637,2553.911,2565.911,2584.923,2484.857,2842.733,2862.533,2866.15,2904.283,2487.883,2596.504,2601.736,2700.124,2621.24,2468.314,2518.95,2515.331,2577.802,2590.256,2433.86
809,2645.393,2665.131,2739.137,2819.678,2475.107,3070.678,3190.673,3615.06,3400.75,2499.595,2553.78,2557.494,2567.339,2582.506,2490.333,2833,2865.667,2859.717,2888.167,2488.533,2592.636,2604.099,2698.893,2625.752,2467.967,2518.264,2508.901,2575.587,2585.579,2447.934
810,2652.06,2659.315,2729.803,2821.702,2475.744,3069.143,3173.72,3599.125,3391.976,2492.25,2554.244,2553.631,2565.952,2583.077,2488.369,2832.033,2853.367,2853.767,2877.483,2491.467,2591.207,2597.917,2705.198,2614.76,2472.678,2517.645,2514.529,2587.727,2585.521,2436.24
811,2647.911,2658.44,2728.982,2799.744,2470.613,3062.423,3165.042,3558.899,3363.31,2497.149,2552.857,2554.125,2554.774,2579.726,2484.185,2841.75,2849.35,2859.7,2878.733,2492.483,2586.785,2602.86,2710.686,2624.76,2468.231,2520.033,2508.901,2573.521,2584.091,2439.488
812,2640.167,2647.012,2725.744,2801.935,2472.411,3047.089,3158.173,3526.167,3332.697,2490.917,2548.167,2549.107,2555.327,2574.988,2485.107,2823.167,2846.95,2861.467,2863.283,2481.617,2591.702,2600.446,2709.942,2622.545,2467.686,2519.802,2506.793,2573.19,2577.901,2432.529
813,2637.298,2639.69,2716.53,2802.375,2467.583,3043.572,3143.565,3519.69,3300.899,2496.685,2547.44,2545.958,2553.428,2573.923,2479.5,2835.567,2841.883,2852.017,2850.717,2490.283,2595.033,2605.388,2715.298,2631.165,2470.223,2517.264,2502.628,2568.851,2579.595,2436.554
814,2637.756,2638.083,2714.774,2802.494,2474.042,3018.982,3125.851,3481.292,3279.881,2496.036,2550.387,2547.75,2550.893,2574.649,2480.369,2823.033,2845.1,2847.967,2854.417,2491.817,2603.19,2606.719,2722.025,2626.058,2475.306,2511.636,2502.223,2567.066,2573.603,2439.587
815,2634.447,2640.464,2716.19,2791.488,2470.78,3011.738,3105.702,3445.345,3256.232,2489.232,2544.012,2544.423,2549.988,2570.798,2477.185,2820.8,2828.133,2828.467,2839.7,2484.267,2600.124,2607.678,2725.917,2628.983,2473.653,2520.554,2503.777,2566.777,2580.355,2437.198
816,2633.714,2630.262,2709.268,2778.006,2467.339,2988.476,3096.435,3427.452,3231.637,2495.768,2548.577,2537.065,2549.185,2572.036,2480.964,2821.25,2823.817,2825.333,2839.65,2482.817,2603.802,2607.653,2731.496,2637.215,2464.628,2516.967,2497.231,2557.388,2581.983,2435.562
817,2623.226,2631.964,2709.053,2782.732,2465,2979.143,3088.226,3409.44,3211.631,2491.345,2545.607,2540.101,2546.095,2567.178,2478.649,2806.1,2814.567,2840.05,2835,2490.117,2603.769,2613.43,2731.545,2629.017,2472.851,2517.372,2496.893,2565.397,2576.264,2434.521
818,2628.303,2621.976,2698.607,2789.833,2469.381,2962.375,3069.298,3365.595,3205.113,2490.512,2544.06,2543.928,2553.875,2566.018,2476.685,2818.6,2812.333,2824.767,2830.8,2485.467,2608.554,2613.446,2738.686,2637.132,2467.537,2518.174,2497.14,2564.223,2579.256,2434.339
819,2629.482,2629.202,2699.155,2775.339,2469.601,2946.798,3049.815,3354.286,3183.411,2490.428,2541.53,2541,2547.905,2566.315,2481.47,2798.817,2800.95,2824.617,2816.083,2486.3,2609.95,2611.496,2733.777,2637.818,2472.686,2518.347,2498.289,2547.099,2574.347,2430.727
820,2618.428,2623.738,2695.583,2784.024,2465.333,2939.03,3030.482,3314.851,3154.226,2493.22,2537.22,2540.214,2541.697,2565.327,2473.827,2804.467,2814.6,2829.133,2822.317,2478.267,2614.843,2614.653,2742.909,2640.512,2468.397,2519.529,2497.364,2557.372,2576.57,2432.802
821,2624.399,2626.327,2689.411,2778.089,2465.803,2926.351,3024.81,3297.292,3140.726,2490.5,2536.065,2540.827,2542.768,2560.685,2478.107,2792.367,2800.283,2832.533,2814.533,2478.583,2606.959,2617.116,2741.579,2632.339,2469.884,2518.884,2496.818,2551.083,2572.174,2434.678
822,2629.286,2625.44,2695.155,2781.911,2464.494,2911.548,2996.476,3261.292,3113.631,2487.678,2541.857,2538.524,2543.143,2563.256,2474.905,2785.7,2788.567,2823.533,2809.533,2487.367,2612.388,2611.926,2739.116,2639.942,2469.653,2532.496,2495.008,2551,2576.496,2431.512
823,2626.351,2628.411,2686.303,2782.208,2465.833,2894.476,2989.399,3235.274,3098.678,2488.208,2536.333,2538.417,2544.827,2561.072,2474.256,2797.133,2784.467,2832.333,2815.15,2486.733,2618.579,2611.752,2741.727,2643.017,2470.314,2530.256,2499,2561.025,2570.157,2425.959
824,2618.494,2621.03,2686.303,2782.601,2464.798,2885.869,2980.702,3212.095,3088.006,2480.072,2536.631,2534.964,2539.274,2565.601,2474.31,2790.4,2791.75,2833.933,2816.483,2487.95,2612.818,2610.471,2746.57,2639.529,2467.24,2529.884,2494.661,2543.57,2567.719,2428.504
825,2620.125,2616.845,2682.572,2774.107,2463.625,2871.548,2959.101,3194.958,3073.53,2483.822,2533.327,2531.351,2540.542,2560.101,2471.619,2792.067,2783.5,2829.45,2808.5,2473.55,2609.455,2618.81,2737.967,2641.041,2470.595,2535.983,2495.248,2545.058,2572.579,2423.083
826,2626.018,2612.661,2673.077,2776.363,2458.822,2853.274,2934.024,3185.631,3045.25,2488.917,2532.964,2532.345,2541.714,2561.988,2476.125,2786.75,2774.8,2808.517,2806.717,2481.55,2615.893,2614.438,2744.149,2634.744,2470.289,2538.736,2492.95,2547.942,2566.645,2425.033
827,2620.036,2612.405,2672.94,2764.47,2458.137,2833.952,2923.208,3164.452,3029.452,2484.232,2539.375,2528.708,2541.619,2563.887,2468.994,2777.283,2773.683,2823.25,2801.717,2480.217,2608.364,2613.388,2728.645,2640.14,2461.554,2537.736,2489.686,2555.471,2568.835,2418.182
828,2617.03,2610.786,2670.678,2768.762,2461.452,2823.399,2912.708,3130.94,3021.863,2485.75,2533.726,2536.018,2538.137,2558.345,2472.661,2773.183,2769.917,2826.083,2801.9,2482.3,2610.446,2611.661,2731.289,2638.43,2467.231,2536.62,2495.116,2528.57,2571.364,2423.231
829,2614.655,2613.065,2671.976,2786.78,2460.482,2814.137,2880.524,3108.768,3002.714,2486.518,2536.095,2533.756,2541.56,2566.488,2469.958,2773.183,2771.217,2811.533,2796.333,2478.15,2613.628,2613.281,2725.769,2641.331,2467.983,2540.405,2491.876,2539.017,2569.893,2417.818
830,2613.631,2611.339,2669.274,2772.881,2461.119,2788.053,2866.399,3098.048,2984.583,2481.262,2532.131,2532.048,2542.678,2566.845,2470.947,2756.483,2763.933,2794.067,2776.133,2486.317,2607.785,2606.413,2720.76,2635.463,2465.05,2536.992,2489.132,2540.471,2568.893,2428.107
831,2611.673,2610.768,2663.803,2770.869,2457.637,2774.411,2847.214,3068.089,2979.56,2483.958,2527.803,2529.56,2544.161,2560.077,2468.327,2761.733,2740.767,2800.65,2767.083,2482.367,2602.851,2601.099,2712.446,2635.43,2465.545,2536.653,2487.38,2530.678,2564.008,2428.017
832,2612.327,2611.458,2666.5,2774.524,2463.256,2767.262,2838.81,3062.464,2966.553,2479.726,2530.345,2532.095,2536.774,2559.78,2468.345,2760.067,2743.467,2794.3,2762.767,2477.25,2607.347,2600.091,2715.455,2638.686,2460.438,2540.132,2496.14,2540.149,2564.537,2427.388
833,2613.06,2611.262,2657.917,2779.226,2459.089,2759.577,2829.678,3049.822,2956.072,2480.44,2533.161,2533.643,2549.637,2560.595,2464.958,2767.9,2750.15,2789.167,2748,2474.2,2605.273,2602.116,2715.826,2633.149,2468.074,2530.066,2489.81,2543.62,2564.05,2420.537
834,2610.042,2613.012,2665.518,2766.393,2458.018,2750.976,2820.744,3049.798,2945.107,2481.851,2525.458,2534.792,2546.024,2561.155,2475.089,2758.233,2757.867,2794.567,2759.517,2473.9,2606.223,2597.198,2714.702,2638.934,2472.298,2535.116,2493.025,2526.446,2563.355,2419.397
835,2612.375,2608.899,2664.863,2776.518,2458.928,2740.619,2804.536,3049.857,2927.303,2475.827,2531.428,2532.762,2550.012,2568.845,2468.274,2755.417,2754.567,2802.6,2773.067,2476.517,2603.24,2599.165,2714.876,2633.116,2465.992,2540.909,2491.455,2534.926,2566.785,2416.116
836,2611.625,2605.083,2671.238,2788.28,2460.357,2739.089,2791.387,3031.47,2926.857,2481.411,2528.947,2538.881,2547.197,2566.708,2474.083,2764.7,2762.467,2806.883,2774.967,2475.417,2601.438,2603.636,2716.231,2637.058,2462.934,2529.256,2492.124,2539.661,2568.231,2423.942
837,2613.072,2613.708,2679.875,2783.47,2463.428,2726.167,2784.536,3046.185,2915.572,2482.256,2531.827,2534.47,2548.702,2570.607,2465.149,2769.267,2767.417,2801.583,2783.1,2478.867,2599.95,2595.107,2713.669,2634.678,2470.562,2540.149,2493.521,2543.322,2560.19,2422.306
838,2618.238,2609.863,2684.911,2786.53,2459.5,2721.714,2782.322,3045.274,2917.768,2485.202,2529.113,2539.125,2554.732,2575.78,2466.256,2785.733,2772.683,2813.55,2779.933,2472.333,2599.107,2598.909,2716.421,2634.174,2466.256,2534.719,2500.711,2536.835,2567.554,2423.223
839,2622.839,2614.107,2685.72,2805.214,2460.006,2717.232,2783.351,3055.917,2907.488,2487.512,2532.887,2537.452,2555.22,2569.155,2469.298,2791.35,2780.833,2815.367,2798.967,2489.983,2603.942,2595.512,2718.306,2631.248,2468.835,2534.537,2501.512,2535.645,2562.281,2423.14
840,2624.762,2614.5,2688.524,2819.036,2461.113,2716.947,2771.947,3071.238,2909.702,2490.702,2537.863,2543.327,2550.363,2575.065,2465.982,2795.333,2790.4,2824.85,2798.833,2483.783,2601.496,2596.835,2720.124,2634.967,2464.612,2542.215,2508.992,2546.595,2569.521,2424.347
841,2619.613,2623.089,2697.012,2831.268,2459.976,2711.03,2773.393,3057.417,2900.452,2485.643,2536.607,2539.482,2558.595,2572.107,2472.262,2791.4,2802.217,2836.45,2819.683,2478.083,2598.876,2597.074,2717.719,2628.992,2467.479,2548.851,2496.554,2555.653,2567.669,2423.289
842,2622.56,2624.018,2700.94,2859.155,2459.322,2713.072,2767.857,3047.25,2908.899,2483.28,2534.553,2543.762,2565.423,2572.292,2472.577,2796.767,2812.1,2844.767,2828.75,2481.75,2599.777,2599.901,2719.273,2627.463,2459.661,2544.43,2497.876,2557.802,2569.545,2422.612
843,2629.125,2622.5,2701.012,2844.351,2460.875,2715.03,2767.083,3048.018,2900.887,2484.756,2538.202,2540.678,2561.435,2583.077,2472.839,2807.817,2799.933,2847.517,2829.917,2478.65,2593.14,2601.347,2721.57,2629.14,2460.339,2543.256,2503.868,2541.372,2575.463,2427.058
844,2629.572,2624.822,2702.315,2862.393,2461.661,2704.28,2756.863,3047.452,2898.083,2482.363,2543.161,2542.893,2559.577,2581.101,2476.214,2808.4,2812.917,2837.733,2845.25,2476.85,2600.38,2595.694,2718.479,2626.934,2465,2545.529,2503.198,2550.628,2575.231,2423.339
845,2633.5,2625.964,2713.5,2872.101,2463.494,2701.542,2759.845,3054.655,2904.768,2485.607,2540.012,2545.762,2564.44,2576.042,2475.69,2805.5,2810.667,2845.05,2839.25,2486,2592.934,2592.835,2719.587,2631.512,2465.752,2541.917,2506.058,2552.76,2574.893,2427.496
846,2632.792,2632.488,2716.411,2869.452,2460.822,2700.678,2763.786,3039.911,2899.869,2491.78,2542.768,2548.393,2564.78,2578.506,2471.053,2813.317,2823.067,2839.117,2844.1,2482.783,2600.669,2598.372,2718.256,2626.107,2464.702,2544.636,2512.165,2560.281,2568.719,2423.959
847,2641.119,2634.185,2714.018,2873.756,2461.911,2702.744,2763.655,3050.899,2911.303,2483.577,2541.857,2553.202,2570.333,2578.851,2475.714,2802.6,2814.783,2840.917,2852.783,2486.683,2595.248,2592.331,2715.595,2628.322,2463.289,2547.099,2508.86,2566.736,2581.678,2434.934
848,2640.417,2636.018,2715.119,2878.327,2466.524,2704.268,2756.089,3045.167,2905.25,2488.94,2544.976,2551.553,2578.06,2581.524,2470.572,2808.717,2814.867,2841.817,2855.9,2488.65,2593.24,2591.694,2725.62,2625.496,2469.76,2544,2508.612,2551.545,2581.835,2431.124
