Slice,arsR,arsR,arsR,arsR,arsRBG,zntA,zntA,zntA,zntA,zntABG,zraP,zraP,zraP,zraP,zraPBG,cusC,cusC,cusC,cusC,cusCBG,merR,merR,merR,merR,merRBG,U139,U139,U139,U139,U139BG
806,2610.024,2697.667,2615.339,2694.869,2521.988,2777.5,2736.714,2972.899,2803.47,2509.089,2546.339,2531.708,2519.226,2516.101,2481.178,2773.15,2790.417,2760.367,2921.783,2447.317,2509.421,2521.281,2623.438,2627.661,2498.727,2566.289,2554.314,2566.983,2564,2544.298
807,2621.572,2706.75,2632.435,2714.161,2517.428,2779.935,2741.917,2994.423,2796.822,2513.958,2541.113,2528.018,2518.822,2511.488,2479.31,2773.533,2781.283,2759.717,2920.067,2455.7,2505.942,2518.149,2633.926,2607.017,2504.289,2570.281,2562.603,2572.256,2560.38,2548.405
808,2616.083,2706.399,2639.839,2715.089,2520.827,2763.643,2747.315,2990.31,2791.072,2507.5,2545.006,2529.375,2516.315,2510.661,2481.661,2779.9,2790.117,2761.25,2921.983,2453.9,2507.455,2520.041,2636.521,2626.909,2500.876,2567.86,2552.926,2566.868,2559.736,2545.413
809,2618.435,2707.845,2640.714,2717.833,2521.024,2770.143,2752.565,2960.708,2800.917,2510.101,2540.732,2529.911,2515.399,2509.351,2483.827,2785.417,2779.433,2759.833,2940.967,2446.85,2508.438,2518.901,2617.843,2640.289,2495.157,2569.331,2559.413,2574.388,2563.95,2547.669
810,2616.399,2703.803,2652.869,2704.25,2521.268,2767.81,2752.577,2972.988,2798.012,2515.476,2537.607,2523.006,2515.643,2515.077,2483.327,2794.717,2797.533,2756.667,2930.65,2454.133,2508.339,2516.57,2633.521,2639.446,2491.752,2568.05,2556.554,2563.273,2563.496,2539.504
811,2615.762,2705.185,2644.964,2704.786,2525.744,2769.982,2756.226,2970.178,2784.452,2511.631,2539.452,2528.137,2515.494,2506.905,2479.845,2782.95,2802.35,2760.283,2941.133,2448.15,2509.099,2530.281,2626.157,2640.942,2495.314,2561.413,2556.083,2571.19,2559.405,2543.967
812,2614.512,2701.113,2655.03,2709.506,2517.19,2774.75,2749.649,2982.083,2788.583,2508.018,2533.143,2524.518,2520.72,2513.94,2483.298,2782.433,2796.067,2760.85,2950.633,2452.95,2508.785,2524.702,2629.256,2632.256,2495.702,2568.479,2553.893,2560.694,2561.818,2545.008
813,2623.286,2694.905,2641.065,2702.887,2519.881,2778.137,2760.869,2952.827,2786.958,2506.065,2537.708,2528.208,2517.488,2510.03,2484.553,2793.617,2791.6,2754.633,2952.283,2456.317,2510.529,2523.802,2615.901,2625.298,2498.198,2565.116,2559.868,2562.893,2563.645,2539.504
814,2618.197,2704.72,2651.452,2695.607,2522.268,2779.988,2766.065,2971.024,2786.351,2502.22,2534.714,2527.994,2517.333,2509.47,2476.303,2789.6,2808.833,2753.417,2955.383,2452.383,2516.926,2523.347,2634.397,2630.488,2492.43,2563.727,2559.752,2572.198,2558.397,2537.645
815,2618.964,2709.47,2651.947,2702.732,2515.387,2769.506,2764.036,2955.601,2777.542,2510.006,2543.274,2530.411,2514.542,2510.81,2478.197,2793.8,2815.917,2750.083,2947.017,2451.883,2513.099,2522.587,2639.893,2633.917,2497.446,2561.421,2553.612,2572.661,2561.843,2540.116
816,2616.81,2697.417,2637.595,2699.518,2513.935,2778.619,2761.024,2967.536,2779.565,2504.697,2534.083,2527.625,2513.065,2507.256,2475.798,2801.183,2804.283,2760.167,2949,2439.033,2508.165,2516.537,2635.471,2639,2491.438,2561.025,2551.744,2571.893,2553.967,2534.926
817,2619.447,2699.524,2647.083,2686.036,2514.452,2770.661,2767.44,2935.637,2777.345,2503.256,2532.905,2526.952,2512.125,2510.345,2470.857,2803.383,2802.25,2748.75,2960.817,2450.533,2510.24,2510.421,2630.554,2619.917,2487.678,2563.504,2549.942,2565.231,2556.289,2538.322
818,2612.964,2698.428,2641.298,2688.089,2519.452,2790.899,2766.494,2949.143,2778.22,2500.553,2539.22,2525.619,2513.81,2506.22,2476.25,2815.983,2825.3,2749.05,2959.467,2446.583,2507.107,2524.413,2631.083,2618.298,2491.686,2560.14,2546.959,2567.149,2555.769,2538.851
819,2617.673,2696.786,2619.095,2693.506,2511.089,2806.107,2765.292,2958.768,2774.798,2497.643,2530.845,2522.881,2511.803,2507.786,2473.042,2805.3,2818.25,2748.283,2961.95,2443.167,2505.14,2512.661,2631.231,2636.669,2490.587,2559.058,2547.322,2564.24,2551.174,2538.488
820,2614.494,2701.208,2625.827,2667.28,2517.97,2811.322,2771.815,2931.447,2777.822,2501.875,2530.512,2523.78,2512.083,2501.024,2469.833,2813.9,2837.467,2738.617,2961.433,2446.667,2505.603,2518.793,2623.479,2621.24,2491.355,2552.86,2549.132,2561.388,2548.455,2531.091
821,2614.375,2692.322,2628.5,2674.44,2512.185,2802.988,2782.018,2942.613,2770.47,2501.137,2525.947,2521.572,2514.244,2501.006,2474.065,2817.5,2804.45,2744.933,2974.45,2441.467,2507.942,2517.364,2613.091,2617.488,2485.339,2548.14,2547.298,2562.678,2551.083,2529.876
822,2614.452,2674.292,2639.202,2680.018,2512.143,2802.25,2777.339,2968.423,2779.524,2490.482,2520.565,2523.94,2514.22,2506.167,2470.583,2824.383,2816.017,2736.483,2972.283,2445.083,2512.678,2512.231,2623.446,2618.347,2487.917,2551.314,2544.826,2559.43,2553.752,2532.033
823,2612.214,2677.928,2620.393,2683.655,2510.786,2813.893,2787,2935.928,2778.083,2501.357,2526.827,2520.964,2512.94,2503.714,2475.089,2837,2817.867,2741.933,2986.05,2443.05,2503.116,2519.132,2630.901,2621.909,2487.025,2549.595,2543.612,2558.083,2544.058,2528.347
824,2609.881,2682.5,2620.619,2664.572,2512.006,2816.833,2799.072,2953.149,2783.762,2497.482,2519.548,2522.476,2516.143,2506.452,2469.601,2835.683,2836.017,2718.217,2972.15,2445.65,2507.893,2517.86,2684.843,2623.207,2488.496,2549.364,2542.727,2550.587,2554.579,2530.025
825,2611.173,2678.947,2630.548,2668.56,2511.06,2815.827,2790.077,2963.53,2781.928,2496.036,2523.363,2523.072,2513.208,2503.262,2468.553,2844.767,2828.217,2727.5,2982.417,2442.05,2509.463,2514.198,2648.116,2622.157,2481.719,2550.116,2544.76,2551.322,2544.298,2527.835
826,2613.077,2673.708,2638.375,2669.333,2511.089,2816.661,2799.982,2943.048,2788.202,2490.083,2520.298,2520.375,2516.447,2502.619,2471.708,2842.983,2825.167,2721.55,2976.95,2442.617,2501.455,2517.248,2625.669,2621.124,2486.43,2554.025,2547.694,2556.372,2546.884,2527.455
827,2609.732,2672.197,2644.845,2674.143,2504.464,2818.47,2800.482,2975.375,2791.155,2489.423,2519.827,2522.738,2504.97,2502.839,2468.899,2848.617,2828.383,2719,2980.017,2448.567,2503.835,2518.397,2624.711,2613.992,2483.223,2543.471,2543.62,2553.43,2546.661,2530.099
828,2611.625,2664.875,2650.464,2650.625,2513.458,2820.988,2795.553,2983.339,2791.435,2492.708,2520.667,2524.197,2508.327,2504.947,2474.988,2856.617,2819.133,2726.083,2987.283,2432.267,2503.554,2512.909,2619.884,2614.57,2484.653,2544.025,2544.124,2551.248,2546.967,2532.562
829,2606.292,2663.113,2636.315,2651.083,2506.155,2824.107,2793.042,2961.833,2792.667,2493.976,2517.47,2525.072,2513.25,2498.81,2472.107,2854.467,2810.567,2724.267,2984.833,2444.8,2502.488,2505.587,2617.091,2614.967,2484.05,2547.281,2547.182,2559.603,2543.529,2534.661
830,2603.536,2658.845,2646.03,2639.839,2511.613,2821.06,2785.072,2983.673,2782.714,2491.928,2517.565,2519.553,2506.381,2500.286,2476.327,2841.333,2816.65,2703.617,2994.583,2443.483,2499.554,2508.942,2645.116,2620.752,2486.926,2547.017,2541.008,2552.298,2546.595,2527.041
831,2605.387,2650.488,2625.863,2626.417,2503.619,2828.697,2774.256,2986.565,2779.607,2487.435,2516.869,2521.357,2506.399,2498.899,2467.47,2838.817,2803.867,2704.917,2983.783,2434.75,2502.694,2512.653,2651.488,2611.595,2478.57,2544.851,2537.306,2544.678,2542.38,2530.645
832,2601.107,2655.542,2629.607,2632.982,2504.143,2830.095,2785.917,2975.798,2784.798,2491.351,2516.488,2517.756,2506.839,2499.958,2469.72,2831.817,2815.517,2713.517,2981.217,2436.25,2502.926,2507.405,2635.612,2625.182,2472.835,2544.76,2549.975,2544.083,2538.826,2529.215
833,2610.726,2654.697,2633.881,2635.298,2505.042,2818.768,2779.762,2984.482,2778.423,2487.357,2510.226,2518.357,2503.988,2497.762,2472.31,2839.35,2800.033,2702.85,2972.85,2437.933,2502.603,2507.752,2640.413,2617.05,2475.901,2545.05,2544.215,2550.116,2539.124,2532.579
834,2610.833,2642.435,2638.303,2637.583,2502.458,2832.601,2783.958,2952.161,2777.322,2485.881,2513.143,2518.25,2501.524,2498.381,2466.548,2837.55,2814.833,2707.8,2989.567,2433.367,2509.537,2510.57,2670.182,2606.868,2476.157,2546.405,2542.198,2541.901,2536.521,2527.86
835,2610.762,2646.083,2628.72,2625.494,2500.095,2815.887,2781.363,2957.976,2784.506,2484.786,2508.792,2516.119,2502,2491.435,2471.452,2846.967,2827.033,2699.533,2993,2439.8,2505.645,2507.57,2649.463,2602.537,2481.455,2540.322,2540.76,2549.132,2531.934,2523.851
836,2608.738,2664.315,2640.845,2632.565,2505.964,2811.375,2788.244,2991.137,2788.476,2487.661,2513.678,2518.643,2503.75,2496.411,2467.988,2848.45,2840.483,2703.25,2985.483,2431.933,2498.017,2509.099,2616.603,2619.066,2482.727,2539.388,2538.612,2541.917,2534.281,2526.091
837,2607.411,2668.655,2651.869,2645.125,2502.911,2810.923,2796.012,3024.649,2792.28,2491.208,2515.149,2516.107,2502.375,2499.393,2468.833,2848.533,2817.433,2706.233,2982.3,2438.75,2493.132,2505.537,2615.645,2601.322,2480.752,2545.14,2537.752,2545.264,2535.917,2526.471
838,2612.036,2667.452,2646.655,2641.333,2502.238,2814.899,2797.399,2968.655,2792.155,2488.762,2515.482,2521.81,2507.036,2498.298,2469.107,2864.85,2819.317,2724.25,2991.283,2447.1,2498.826,2510.38,2622.661,2632.983,2483.14,2543.397,2542.471,2546.496,2540.264,2526.149
839,2605.917,2679.69,2649.625,2649.095,2502.101,2820.875,2801.197,3000.03,2790.345,2485.042,2513.315,2521.524,2506.518,2499.577,2472.47,2861.517,2824.3,2720.333,3006.85,2437.067,2500.884,2502.851,2623.182,2605.826,2481.314,2542.967,2542.777,2544.661,2539.967,2529.529
840,2612.702,2692.976,2651.714,2663.69,2503.506,2815.875,2814.762,3050.5,2787.226,2493.744,2516.947,2526.065,2509.72,2499.262,2470.655,2881.15,2839.467,2720.617,2999.617,2437.833,2501.694,2506.372,2606.405,2617.471,2482.264,2543.521,2541.033,2546.719,2544.264,2530.942
841,2608.893,2691.137,2659.53,2686.81,2512.53,2813.75,2811.315,3012.649,2794.238,2493.756,2518.78,2518.697,2503.833,2496.69,2468.226,2868.5,2840.7,2723.233,3007.033,2438.8,2495.331,2503.05,2617.612,2608.331,2483.116,2549.504,2541.157,2551.893,2544.463,2525.81
842,2614.405,2691.732,2627.053,2670.447,2504.06,2826.131,2786.553,3026.107,2793.303,2490.161,2517.369,2521.56,2510.494,2501.03,2472.125,2871.767,2840.333,2732.883,3007.617,2445.483,2498.24,2512.174,2625.132,2617.504,2479.744,2546.463,2540.496,2553.554,2540.909,2528.174
843,2608.488,2704.167,2639.214,2687.137,2509.351,2829.173,2797.22,3065.458,2797.673,2491.197,2515.678,2522.458,2508.673,2500.732,2472.083,2864.65,2848.633,2718.667,3014.3,2439.85,2501.777,2507.694,2631.339,2611.603,2484.744,2551.975,2543.562,2544.645,2540.554,2530.917
844,2610.488,2688.803,2644.423,2696.935,2509.417,2839.423,2789.113,3044.327,2791,2491.536,2520.637,2523.44,2513.327,2499.072,2468.542,2872.75,2860.25,2735.633,3007.2,2439.483,2503.405,2507.281,2623.967,2596.909,2481.967,2552.636,2542.174,2557.033,2545.033,2535.322
845,2608.97,2699.113,2653.97,2677.238,2506.47,2832.75,2794.976,3074.131,2798.5,2491.452,2522.143,2526.744,2510.714,2498.798,2467.452,2866.75,2868.583,2733.983,3034.383,2443.917,2507.843,2511.884,2623.934,2584.289,2481.851,2544.19,2545.339,2555.157,2545.372,2527.942
846,2611.339,2698.387,2649.893,2684.589,2510.75,2799.417,2799.607,3019.369,2797.881,2493.97,2514.678,2523.423,2509.226,2502.738,2472.958,2875.717,2864.65,2714.15,3001.333,2435.967,2504.934,2508.331,2632.554,2585.826,2481.719,2550.769,2548.397,2553.149,2543.818,2529.289
847,2611.274,2709.774,2632.47,2694.548,2511.077,2818.982,2798.476,3054.94,2796.899,2494.089,2518.976,2522.405,2511.595,2506.149,2471.113,2860.117,2880.433,2729.6,3016.55,2443.133,2502.215,2511.289,2624.942,2594.727,2487.917,2551.628,2544.157,2550.62,2544.983,2534.405
848,2612.553,2700.786,2639.357,2699.44,2510.125,2814.97,2811.685,3098.685,2801.083,2495.428,2518.875,2518.482,2513.613,2503.393,2476.577,2859.9,2861.983,2735.283,3015.533,2446.467,2501.942,2510.81,2644.033,2602.314,2487.719,2550.033,2543.917,2547.107,2539.471,2530.066
849,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
850,2609.048,2709.589,2655.69,2690.607,2511.744,2832.202,2817.178,3056.274,2796.708,2500.976,2521.161,2522.494,2509.649,2507.298,2472.072,2869.883,2885.733,2747.2,3020.5,2447.85,2500.727,2510.636,2623.719,2600.264,2487.455,2549.405,2544.901,2559.603,2546.992,2532.645
851,2612.072,2714.69,2651.94,2712.56,2509.28,2837.363,2829.637,3083.524,2798.792,2501.976,2521.113,2522.911,2513.119,2503.256,2476.024,2866.383,2898.033,2729.517,3009.8,2442.917,2505.099,2513.702,2631.95,2592.736,2479.529,2548.017,2544.107,2554.388,2549.843,2530.397
852,2611.72,2685.197,2657.833,2724.274,2507.911,2831.327,2836.178,3124.226,2803.167,2499.298,2523.649,2523.53,2517.101,2507.077,2474.702,2882.217,2888.65,2734.633,3020.317,2436.7,2508.653,2513.826,2640.471,2592.669,2483.554,2553.57,2542.975,2553.355,2550.008,2531.893
853,2613.97,2702.881,2655.97,2720.44,2510.053,2835.857,2833.494,3163.214,2805.113,2496.452,2523.726,2523.464,2516.167,2507.125,2471.673,2878.383,2858.133,2750.633,3027.583,2431.85,2503.851,2511.942,2693.14,2592.314,2486.19,2545.942,2545.058,2557.504,2547.959,2530.537
854,2609.958,2703.506,2664.857,2692.208,2512.881,2830.952,2833.845,3082.732,2795.881,2494.399,2520.244,2521.048,2514.863,2508.083,2471.875,2875.133,2860.55,2751.783,3024.367,2440.317,2500.281,2517.289,2683,2593.661,2489.983,2549.736,2538.554,2558.769,2545.636,2534.917
855,2615.423,2705.708,2657.036,2702.768,2511.726,2830.786,2842.083,3096.822,2801.94,2494.458,2529.732,2527.863,2506.423,2507.928,2478.322,2874.217,2875,2729.333,2999.533,2442.783,2507.521,2515.372,2668.752,2586.81,2484.876,2551.207,2543.736,2552.306,2541.355,2535.694
856,2609.185,2721.149,2666.97,2717.863,2515.982,2823.56,2839.28,3134.208,2797.238,2496.053,2529.488,2525.155,2517.375,2506,2471.935,2880.2,2880.317,2740.683,3012.467,2437.983,2504.174,2514.008,2675.702,2592.405,2489.05,2547.223,2547.57,2554.339,2551.521,2528.942
857,2611.685,2716.875,2633.613,2719.994,2509.387,2792.905,2845.524,3066.387,2799.476,2498.31,2525.685,2531.887,2515.06,2506.756,2472.601,2888.017,2883.517,2741.833,3007.767,2443.267,2506.198,2511.942,2681.884,2588.182,2490.884,2550.851,2548.81,2558.504,2549.636,2527.934
858,2613.678,2717.185,2641,2728.256,2516.357,2789.339,2843.798,3084.161,2795.822,2501.565,2525.976,2521.417,2511.125,2504.423,2473.524,2876.05,2837.933,2743.65,2998.9,2440.35,2505.19,2518.645,2636.62,2584.579,2489.793,2559.719,2543.347,2563.504,2549.463,2534.95
859,2617.869,2726.202,2652.25,2695.423,2512.488,2791.53,2846.107,3130.315,2802.464,2502.28,2523.738,2527.678,2510.655,2509.423,2479.78,2884.467,2854.35,2740.367,3004.917,2449.283,2508.149,2508.727,2650.223,2584.57,2490.562,2553.388,2548.975,2556.975,2549.587,2530.256
860,2609.81,2719.881,2659.262,2712.851,2514.428,2792.327,2854.506,3129.476,2803.072,2494.381,2525.238,2527.369,2508.226,2508.024,2473.393,2870.45,2849.067,2735.333,3000.717,2440.583,2501.306,2516.322,2679.719,2587.512,2491.86,2554.959,2547.157,2556.116,2556.421,2531.917
861,2616.143,2716.661,2668.524,2721.863,2511.619,2798.345,2861.238,3090.976,2800.708,2497.81,2527.363,2531.452,2509.601,2511.012,2473.399,2873.467,2868.133,2746.05,3004.383,2450.4,2511.992,2520.628,2662.339,2599.174,2489.744,2552.587,2543.38,2558.587,2542.802,2535.975
862,2613.976,2725.244,2664.553,2721.322,2509.357,2807.292,2860.714,3125.357,2805.643,2499.113,2524.893,2526.542,2513.042,2508.678,2474.667,2867.617,2868.667,2742.15,2994.4,2443.9,2510.777,2511.083,2703.24,2583.868,2487.405,2551.917,2546.05,2561.901,2547.983,2530.909
863,2614.768,2729.202,2660.167,2735.06,2518.411,2799.94,2863.482,3098.863,2806.149,2494.238,2524.315,2531.839,2514.238,2509.935,2475.322,2871.433,2867.067,2744.4,3001.1,2446.95,2511.116,2510.165,2706.273,2591.95,2488.231,2547.595,2547.504,2562.273,2552.355,2531.669
864,2613.036,2707.56,2674.036,2709.393,2512.06,2810.405,2867.47,3090.19,2811.732,2500.655,2525.661,2530.81,2510.536,2508.077,2474.565,2874.517,2874.083,2750.667,2993.2,2448.817,2511.446,2518.603,2683.752,2595.471,2486.322,2559.785,2546.81,2559.107,2550.661,2533.512
865,2616.97,2717.137,2663.619,2725.607,2514.649,2801.589,2874.095,3122.173,2805.226,2497.19,2523.25,2529.464,2511.839,2514.238,2477.077,2862.583,2871.083,2734.5,2994.733,2449.05,2503.909,2519.165,2696.636,2589.322,2486.744,2552.901,2546.132,2568.083,2555.521,2526.372
866,2615.976,2729.232,2660.667,2730.012,2516.476,2803.536,2878.298,3120.065,2808.625,2499.018,2530.214,2537.333,2510.208,2504.708,2474.685,2876.367,2880,2741.3,2994.267,2439.367,2512.273,2520.14,2702.107,2593.471,2488.099,2554.496,2545,2563.421,2550.116,2528.306
867,2615.149,2720.428,2668.178,2745.613,2510.232,2806.768,2861.238,3134.958,2818.792,2500.369,2525.815,2528.303,2515.125,2510.661,2473.863,2875.7,2866.633,2747.75,3005.033,2444.983,2505.512,2515.736,2703.099,2605.504,2485.876,2552.041,2542.14,2560.339,2547.041,2531.959
868,2617.143,2728.244,2650.315,2757.928,2513.435,2820.387,2862.583,3056.732,2813.089,2502.274,2527.381,2530.232,2512.75,2511.976,2473.53,2879.667,2882.267,2747.883,3005.167,2438.8,2510.884,2521.818,2696.826,2594.463,2485.438,2552.421,2547.752,2562.413,2556.562,2531.041
869,2642.673,2748.714,2675.065,2758.464,2539.214,2842.803,2884.881,3143.822,2834.911,2525.244,2554.357,2556.845,2531.988,2534.143,2500.601,2903.867,2894.45,2769.867,3018.583,2464.033,2530.636,2542.298,2703.744,2617.455,2510.215,2572.562,2570.388,2579.438,2572.727,2565.041
870,2604.988,2706.542,2637.185,2710.577,2497.262,2809.72,2836.095,3099.607,2787.315,2482.482,2509.101,2510.524,2501.006,2493.226,2460.553,2853.7,2852.75,2725.95,2977.633,2424.067,2492.537,2505.264,2652.174,2576.116,2472.083,2537.421,2529.14,2543.405,2532.14,2521.826
871,2607.464,2701.845,2645.345,2711.56,2497.988,2822.47,2839.655,3119.012,2790.28,2487.833,2512.881,2514.869,2501.03,2495.208,2466.405,2862.167,2853.567,2729.617,2981.383,2435.033,2497.041,2505,2656.711,2590.595,2480.901,2541.182,2532.074,2547.603,2539.802,2513.413
872,2612.762,2708.042,2661.143,2704.976,2505.351,2818.887,2852.119,3066.214,2795.25,2494.268,2515.655,2521.643,2506.405,2498.03,2471.327,2874.95,2851.083,2739.083,2983.267,2448.033,2503.851,2509.215,2681.826,2600.686,2481.595,2546.653,2539.281,2559.603,2547.959,2531.306
873,2610.81,2689.197,2668.155,2702.976,2509.095,2823.178,2857.161,3096.714,2802.518,2497.161,2523.822,2527.286,2514.083,2501.303,2473.923,2884.967,2836.05,2746,2991.167,2441.567,2506.174,2508.198,2681.05,2598.339,2487.116,2547.702,2543.43,2545.769,2550.116,2528.438
874,2617.012,2702.935,2682.81,2715.524,2511.119,2820.685,2867.322,3127.81,2802.018,2494.214,2522.161,2527.089,2511.768,2509.03,2473.357,2877.783,2855.75,2719.217,2971.433,2446.433,2506.587,2510.43,2679.628,2594.496,2492.215,2552.587,2544.545,2547.017,2544.777,2531.901
875,2609.726,2712.173,2638.149,2717.083,2514.363,2833.393,2862.928,3123.714,2814.678,2494.827,2523.685,2529.357,2517.333,2510.595,2470.548,2868.367,2875.517,2732.6,2989.017,2440.517,2509.719,2507.81,2674.273,2595.041,2485.372,2552.091,2544.81,2563,2546.669,2531.835
876,2619.548,2724.072,2653.649,2724.518,2510.917,2824.869,2873.476,3166.178,2806.006,2500.149,2526.631,2532.887,2514.208,2509.042,2476.857,2879.067,2879.05,2752.283,2981.917,2439.333,2507.884,2512.545,2638.364,2586.711,2488.157,2553.587,2545.033,2566.339,2552.182,2538.339
877,2614.762,2724.268,2664.958,2740.53,2509.03,2826.197,2872.792,3096.678,2812.322,2498.893,2530.476,2526.536,2513.792,2508.613,2474.833,2867.717,2871.75,2746.483,2979.067,2455.517,2506.802,2506.818,2658.289,2625.661,2489.727,2548.636,2550.165,2562.661,2544.744,2529.95
878,2616.589,2714.137,2664.178,2734.976,2513.137,2829.458,2874.464,3129.572,2812.006,2502.149,2529.56,2533.553,2519.494,2507.607,2470.44,2871.6,2866.167,2727.033,2980.817,2444.35,2512.248,2512.091,2674.512,2591.653,2487.43,2556.636,2548.066,2555.603,2550.041,2531.455
879,2612.875,2734.839,2682.357,2717.702,2512.137,2838.452,2883.75,3097.911,2812.815,2504.381,2525.577,2528.042,2513.595,2513.012,2475.268,2876.4,2881.1,2734.133,2987.15,2450.25,2511.107,2506.884,2642.38,2594.058,2487.967,2553.694,2545.264,2558.529,2551.256,2534.744
880,2614.411,2733.208,2677.482,2731.411,2514.637,2832.048,2880.875,3112.458,2806.583,2503.905,2528.952,2526.815,2514.655,2506.345,2475.881,2870.683,2879.3,2742.017,2998.833,2450.467,2506.843,2506.959,2641.884,2590.959,2486.372,2557.215,2553.099,2560.992,2555.917,2525.702
881,2624.464,2738.649,2681.083,2747.226,2521.458,2823.792,2884.238,3141.053,2812.482,2499.447,2533.845,2532.69,2518.458,2510.697,2475.869,2864.7,2880.4,2756.533,3004.5,2447.05,2508.124,2515.694,2648.628,2596.091,2495.645,2559.157,2550.306,2564.86,2553.81,2531.975
882,2618.435,2728.565,2689.197,2734.661,2516.798,2833.756,2880.428,3167.601,2808.863,2501.048,2522.952,2526.661,2515.357,2510.536,2477.19,2868.617,2884.767,2756.083,2989.783,2448.267,2509.628,2515.57,2653.223,2595.793,2492.967,2553.554,2557.934,2560.702,2554.116,2531.802
